Subject,Course Number,Course Name,Course Code,Workload %,Advisory Prerequisites,Enforced Prerequisites
"CSE","699","Research Work in CSE","CSE699","N/A","Graduate standing and permission of instructor.","N/A"
"CSE","990","Diss-Precand","CSE990","N/A","Election for dissertation work by doctoral student not yet admitted as a Candidate.","N/A"
"CSE","995","Diss-Cand","CSE995","N/A","N/A","Candidate"
"CSP","100","CSP Readings Seminar","CSP100","17","N/A","N/A"
"CSP","101","Comprehensive Studies Program: Our History of Academic Success","CSP101","9","N/A","N/A"
"CSP","103","Introduction to Functions","CSP103","39","Open to designated CSP Summer and Summer Bridge Scholars Program students","N/A"
"CSP","105","Reading and Writing Seminar: Insiders/Outsiders","CSP105","26","N/A","N/A"
"CSP","121","Bridge Scholars Plus: Why Not Me? Creating Innovative Social Change","CSP121","22","N/A","N/A"
"CSP","150","Foundations for Academic Success","CSP150","N/A","N/A","N/A"
"CSP","300","Topics in Upper-Level STEM Disciplines: CSP STEM Seminar","CSP300","N/A","Students should be concurrently enrolled in an upper-level STEM course","N/A"
"CZECH","141","First Year Czech","CZECH141","N/A","N/A","N/A"
"CZECH","142","First-Year Czech","CZECH142","N/A","N/A","CZECH 141"
"CZECH","241","Second-Year Czech","CZECH241","N/A","CZECH 142 or 143.","N/A"
"CZECH","242","Second-Year Czech","CZECH242","N/A","CZECH 241.","N/A"
"CZECH","315","The Czech New Wave and Its Legacy","CZECH315","27","N/A","N/A"
"CZECH","450","Directed Reading","CZECH450","N/A","N/A","N/A"
"CZECH","480","Directed Reading","CZECH480","N/A","N/A","N/A"
"CZECH","541","First Year Czech I","CZECH541","N/A","N/A","N/A"
"CZECH","542","First-Year Czech II","CZECH542","N/A","N/A","CZECH 141, 541"
"CZECH","543","Second-Year Czech I","CZECH543","N/A","N/A","CZECH 142 or 542"
"CZECH","544","Second-Year Czech II","CZECH544","N/A","N/A","CZECH 241,543"
"DANCE","100","Introduction to Dance","DANCE100","6","For non-dance majors only.","N/A"
"DANCE","101","Modern Dance I","DANCE101","8","For dance majors; non-majors by permission of instructor","N/A"
"DANCE","102","Modern Dance I","DANCE102","N/A","N/A","Dance Major"
"DANCE","103","Commercial Dance Styles I","DANCE103","12","For dance majors; non-majors by permission of instructor.","N/A"
"DANCE","104","Modern Dance I","DANCE104","N/A","For Dance majors; non-majors by permission of instructor.","N/A"
"DANCE","106","Physical Practice: Modern Legacy Dance I/II","DANCE106","N/A","N/A","N/A"
"DANCE","111","Ballet I","DANCE111","0","For dance majors; non-majors by permission of instructor.","N/A"
"DANCE","112","Ballet I","DANCE112","N/A","For Dance majors; non-majors by permission of instructor.","N/A"
"DANCE","113","Ballet I","DANCE113","0","For dance majors; non-majors by permission of instructor.","N/A"
"DANCE","114","Ballet I","DANCE114","N/A","N/A","N/A"
"DANCE","115","Ballet Fundamental 1","DANCE115","N/A","N/A","N/A"
"DANCE","116","Ballet Fundamentals 2","DANCE116","N/A","DANCE 115","N/A"
"DANCE","121","First-Year Repertory","DANCE121","N/A","N/A","N/A"
"DANCE","122","First-Year Repertory","DANCE122","0","By audition","N/A"
"DANCE","126","First-Year Dance Company","DANCE126","N/A","N/A","N/A"
"DANCE","127","First-Year Dance Lab","DANCE127","7","For dance majors; non-majors by permission of instructor.","N/A"
"DANCE","128","First-Year Dance Lab","DANCE128","7","For dance majors; non-majors by permission of instructor.","N/A"
"DANCE","131","Dance Composition 1","DANCE131","8","For dance majors; non-majors by permission of instructor.","N/A"
"DANCE","132","Dance Composition 2","DANCE132","N/A","For Dance majors; non-majors by permission of instructor.  Successful completion of Dance 131 Dance Composition I.","N/A"
"DANCE","133","Movement Composition for Dance Minors","DANCE133","N/A","N/A","N/A"
"DANCE","153","Anatomy and Physiology for Dancers","DANCE153","N/A","N/A","N/A"
"DANCE","155","Kinesiology for Dancers: A Guide to Injury Prevention","DANCE155","N/A","N/A","DANCE 153; (C or better)"
"DANCE","160","Introduction to the Fundamentals of Acting","DANCE160","N/A","N/A","N/A"
"DANCE","171","Pilates/Integrative Movement Introduction","DANCE171","N/A","N/A","N/A"
"DANCE","191","First-Year Seminar","DANCE191","N/A","N/A","N/A"
"DANCE","201","Physical Practice: Floorwork Fundamentals","DANCE201","N/A","DNC MAJ/P.I.","N/A"
"DANCE","202","Modern Dance II","DANCE202","N/A","For Dance majors; non-majors by persmission of instructor.  Successful completion of Freshman technique.","N/A"
"DANCE","203","Commercial Dance Styles II","DANCE203","N/A","For dance majors; non-majors by permission of instructor.","DANCE 103; (B or better)"
"DANCE","204","Modern Dance II","DANCE204","N/A","For Dance majors; non-majors by permission of instructor.  Successful completion of Freshman technique.","N/A"
"DANCE","208","Tai Chi Fusion","DANCE208","N/A","N/A","N/A"
"DANCE","211","Ballet II","DANCE211","0","For dance majors; non-majors by permission of instructor.","N/A"
"DANCE","212","Ballet II","DANCE212","N/A","For Dance major; non-majors by permission of instructor.  Successful completion of Freshman technique.","N/A"
"DANCE","213","Ballet II","DANCE213","N/A","For dance majors; non-majors by permission of instructor.","N/A"
"DANCE","214","Ballet II","DANCE214","N/A","For Dance majors; non-majors by permission of instructor.  Successful completion of Freshman technique.","N/A"
"DANCE","221","Sophomore Repertory","DANCE221","N/A","N/A","N/A"
"DANCE","222","Sophomore Repertory","DANCE222","N/A","By audition","N/A"
"DANCE","227","Sophomore Dance Lab","DANCE227","6","For dance majors; non-majors by permission of instructor.","N/A"
"DANCE","228","Sophomore Dance Lab","DANCE228","9","For dance majors; non-majors by permission of instructor.","N/A"
"DANCE","231","Dance Composition 3","DANCE231","N/A","Successful completion of DANCE 132 Dance Comp 2","N/A"
"DANCE","232","Dance Composition 4","DANCE232","N/A","For Dance majors; non-majors by permission of instructor. Successful completion of Dance 231 Dance Comp 3.","N/A"
"DANCE","241","The Art of Dance: An Introduction to American and European Dance History, Aesthetics, and Criticism","DANCE241","9","N/A","N/A"
"DANCE","242","The Integration of Music and Movement","DANCE242","N/A","N/A","N/A"
"DANCE","247","Dance and Society","DANCE247","N/A","N/A","N/A"
"DANCE","250","Introduction to Technical Production","DANCE250","N/A","N/A","N/A"
"DANCE","261","Congolese Dance 1","DANCE261","N/A","N/A","N/A"
"DANCE","262","Congolese Dance I","DANCE262","N/A","N/A","N/A"
"DANCE","265","Introduction to Afro-Caribbean Dance","DANCE265","N/A","N/A","N/A"
"DANCE","270","Progressing Ballet Technique: Conditioning/Strengthening","DANCE270","N/A","N/A","N/A"
"DANCE","273","Design Fundamentals for Dance","DANCE273","N/A","N/A","N/A"
"DANCE","291","Sophomore Seminar","DANCE291","N/A","Sophomore dance majors only; non-majors by permission of instructor.","N/A"
"DANCE","301","Modern Dance III","DANCE301","N/A","DNC MAJ/P.I.","N/A"
"DANCE","302","Modern Dance III","DANCE302","N/A","For Dance majors; non-majors by permission of instructor.  Successful completion of Sophomore technique.","N/A"
"DANCE","303","Commercial Dance Styles III/IV","DANCE303","N/A","For dance majors; non-majors by permission of instructor.  Successful completion of Sophomore technique.","DANCE 103 & 203; (B or better)"
"DANCE","304","Modern Dance III","DANCE304","N/A","For Dance majors; non-majors by permission of instructor.  Successful completion of Sophomore technique.","N/A"
"DANCE","305","Physical Practice: Humphrey level III/IV","DANCE305","N/A","N/A","N/A"
"DANCE","306","Physical Practice: Modern Legacy Dance III/IV","DANCE306","N/A","N/A","DANCE 106 or DANCE 105; (B or better)"
"DANCE","311","Ballet III","DANCE311","N/A","For dance majors; non-majors by permission of instructor.  Successful completion of Sophomore technique.","N/A"
"DANCE","312","Ballet III","DANCE312","N/A","For Dance majors; non-majors by permission of instructor. Successful completion of sophomore technique.","N/A"
"DANCE","313","Ballet III","DANCE313","N/A","For dance majors; non-majors by permission of instructor.  Successful completion of Sophomore technique.","N/A"
"DANCE","314","Ballet III","DANCE314","N/A","For Dance majors; non-majors by permission of instructor.  Successful completion of Sophomore technique.","N/A"
"DANCE","321","Junior Repertory","DANCE321","N/A","By audition","N/A"
"DANCE","322","Junior Repertory","DANCE322","N/A","By audition","N/A"
"DANCE","327","Junior Dance Lab","DANCE327","7","For dance majors; non-majors by permission of instructor.","N/A"
"DANCE","328","Junior Dance Lab","DANCE328","9","For dance majors; non-majors by persmission of instructor.","N/A"
"DANCE","331","Advanced Dance Making Lab","DANCE331","N/A","N/A","Dance composition sequence: DANCE 131, 132, 231, and 232"
"DANCE","333","Performance Practices Through Collaboration","DANCE333","N/A","N/A","N/A"
"DANCE","334","Solo Performance","DANCE334","N/A","N/A","DANCE 131, 132, 231, & 232; (C+ or better)"
"DANCE","335","Server Error (500)","DANCE335","N/A","N/A","N/A"
"DANCE","342","Topics in World Dance","DANCE342","15","N/A","N/A"
"DANCE","347","Dancing Cities: Cultural Capitals","DANCE347","N/A","N/A","N/A"
"DANCE","348","Africanist Traditions","DANCE348","N/A","N/A","N/A"
"DANCE","372","Dance Production","DANCE372","N/A","N/A","N/A"
"DANCE","391","Advanced Thesis Project Lab","DANCE391","N/A","N/A","N/A"
"DANCE","401","Physical Practice: Floorwork III/IV","DANCE401","N/A","DNC MAJ/P.I.","DANCE 201"
"DANCE","402","Modern Dance IV","DANCE402","N/A","For Dance majors; non-majors by permission of instructor.  Successful completion of Junior technique.","Dance BFA student (2010BFA1 plan) and completion of DANCE 302"
"DANCE","403","Modern Dance IV","DANCE403","N/A","For dance majors; non-majors by permission of instructor.  Successful completion of Junior technique.","N/A"
"DANCE","404","Modern Dance IV","DANCE404","N/A","For Dance majors; non-majors by permission of instructor.  Successful completion of Junior techniques.","N/A"
"DANCE","405","Ann Arbor Dance Works Technique","DANCE405","N/A","N/A","N/A"
"DANCE","406","Paul Taylor Summer Intensive/UM Technique","DANCE406","N/A","For dance majors.  Required enrollment in PTSI / UMich and permission of instructor.","N/A"
"DANCE","407","Physical Practice: Advanced Partnering","DANCE407","N/A","N/A","DANCE 207; (B or better)"
"DANCE","411","Ballet IV","DANCE411","N/A","For dance majors; non-majors by permission of instructor.  Successful completion of Junior technique.","N/A"
"DANCE","412","Ballet IV","DANCE412","N/A","For Dance majors; non-majors by permission of instructor.  Successful completion of Junior technique.","N/A"
"DANCE","413","Ballet IV","DANCE413","N/A","For dance majors; non-majors by permission of instructor.  Successful completion of Junior technique.","N/A"
"DANCE","414","Ballet IV","DANCE414","N/A","For Dance majors; non-majors by permission of instructor.  Successful completion of Junior techniques.","N/A"
"DANCE","421","Senior Repertory","DANCE421","N/A","By audition","N/A"
"DANCE","422","Senior Repertory","DANCE422","N/A","By audtion","N/A"
"DANCE","423","AADW Repertory","DANCE423","N/A","For dance majors; non-majors by permission of instructor.","N/A"
"DANCE","424","Paul Taylor Summer Intensive - Repertory","DANCE424","N/A","N/A","N/A"
"DANCE","427","Senior Dance Lab","DANCE427","7","For dance majors; non-majors by permission of instructor.","N/A"
"DANCE","428","Senior Dance Lab","DANCE428","9","For dance majors; non-majors by permission of instructor.","N/A"
"DANCE","431","Dramaturgy for Physical Performance","DANCE431","N/A","N/A","N/A"
"DANCE","442","Dance and Technology","DANCE442","N/A","N/A","N/A"
"DANCE","444","Dance Across Borders","DANCE444","N/A","N/A","N/A"
"DANCE","445","DWDQ","DANCE445","N/A","N/A","N/A"
"DANCE","446","Accompanying Movement","DANCE446","N/A","Performance or Composition background, sophomore standing or higher","N/A"
"DANCE","448","Writing Dancing","DANCE448","N/A","N/A","N/A"
"DANCE","481","Teaching Methods","DANCE481","N/A","For dance majors; non-majors by permission of instructor","N/A"
"DANCE","482","Teaching Methods","DANCE482","N/A","N/A","Dance Major"
"DANCE","491","Senior Seminar","DANCE491","N/A","Successful completion of DANCE 291 Sophomore Seminar","N/A"
"DANCE","493","Senior Dance Concert","DANCE493","N/A","Advance approval required from Department Advisor and Production Director of enrollment.","N/A"
"DANCE","494","Senior Dance Concert","DANCE494","N/A","Senior Dance majors only.  Successful completion of DANCE 372 Dance Production.","N/A"
"DANCE","496","Special Topics","DANCE496","13","N/A","N/A"
"DANCE","497","Directed Independent Study","DANCE497","N/A","Dance majors only.","N/A"
"DANCE","498","Field Experience","DANCE498","N/A","Dance majors only.","N/A"
"DANCE","501","Research in Action 1:  Research Methods in Dance","DANCE501","N/A","G.DNC MAJ/PI","N/A"
"DANCE","502","Research in Action 2: Approaching Praxis","DANCE502","N/A","N/A","DANCE 501 (C>)"
"DANCE","505","Research in Action 3:  Self-Evaluation Report","DANCE505","N/A","N/A","N/A"
"DANCE","511","Ballet","DANCE511","2","G.DNC MAJ/PI","N/A"
"DANCE","513","Contemporary Dance","DANCE513","7","Graduate dance majors only.","N/A"
"DANCE","515","Ann Arbor Dance Works:  Technique","DANCE515","N/A","N/A","N/A"
"DANCE","519","Independent Study:  Dance Technique","DANCE519","N/A","N/A","N/A"
"DANCE","521","University Dance Company","DANCE521","N/A","G.DNC MAJ/PI","N/A"
"DANCE","525","Ann Arbor Dance Works Repertory","DANCE525","N/A","N/A","N/A"
"DANCE","528","Performance/Repertory","DANCE528","N/A","N/A","N/A"
"DANCE","529","Independent Study: Performance/Repertory","DANCE529","N/A","N/A","N/A"
"DANCE","532","Graduate Performance","DANCE532","N/A","N/A","N/A"
"DANCE","534","Performance Improvisation 1","DANCE534","N/A","N/A","N/A"
"DANCE","536","Dramaturgy for Physical Performance","DANCE536","N/A","Only available to graduate students","N/A"
"DANCE","537","Special Topics: Choreography","DANCE537","N/A","N/A","N/A"
"DANCE","538","Field Experience:  Choreography","DANCE538","N/A","N/A","N/A"
"DANCE","539","Independent Study: Choreography","DANCE539","N/A","N/A","N/A"
"DANCE","542","Screendance and New Media 1","DANCE542","N/A","N/A","N/A"
"DANCE","543","Screendance and New Media Portfolio","DANCE543","N/A","DANCE 542 Screendance 1","N/A"
"DANCE","546","Dancing Women / Dancing Queer","DANCE546","N/A","Permission of instructor","N/A"
"DANCE","547","Special Topics:  Screendance","DANCE547","N/A","N/A","N/A"
"DANCE","548","Field Experience: Screendance and New Media","DANCE548","N/A","N/A","N/A"
"DANCE","549","Independent Study: Screendance and New Media","DANCE549","N/A","N/A","N/A"
"DANCE","559","Independent Study: Dance Science","DANCE559","N/A","N/A","N/A"
"DANCE","562","Writing Dancing","DANCE562","N/A","N/A","N/A"
"DANCE","568","Field Experience: Cultures and Contexts","DANCE568","N/A","N/A","N/A"
"DANCE","569","Independent Study: Cultures and Contexts","DANCE569","N/A","N/A","N/A"
"DANCE","570","Pedagogy: Practices and Principles","DANCE570","N/A","N/A","N/A"
"DANCE","572","Pedagogy Dance Composition","DANCE572","N/A","N/A","N/A"
"DANCE","579","Independent Study: Dance Education","DANCE579","N/A","N/A","N/A"
"DANCE","583","Dance and Related Arts","DANCE583","N/A","N/A","N/A"
"DANCE","586","Accompanying Movement","DANCE586","N/A","Permission of instructor","N/A"
"DANCE","591","Thesis Performance","DANCE591","N/A","Permission of instructor.","N/A"
"DANCE","595","Thesis 1:  Summer Research Project","DANCE595","N/A","N/A","DANCE 501 and 502; (C or better)"
"DANCE","611","Ballet","DANCE611","N/A","N/A","N/A"
"DANCE","613","Contemporary Dance","DANCE613","2","N/A","N/A"
"DANCE","615","Ann Arbor Dance Works Technique","DANCE615","N/A","N/A","N/A"
"DANCE","618","Field Experience: Dance Technique","DANCE618","N/A","N/A","N/A"
"DANCE","619","Independent Study: Dance Technique","DANCE619","N/A","N/A","N/A"
"DANCE","621","University Dance Company","DANCE621","N/A","By audition","N/A"
"DANCE","625","Dance Repertory","DANCE625","N/A","N/A","N/A"
"DANCE","628","Field Experience: Performance/Repertory","DANCE628","N/A","N/A","N/A"
"DANCE","629","Independent Study: Performance/Repertory","DANCE629","N/A","N/A","N/A"
"DANCE","631","Graduate Studio","DANCE631","N/A","N/A","N/A"
"DANCE","634","Performance Improvisation 2","DANCE634","N/A","N/A","N/A"
"DANCE","638","Field Experience: Choreography","DANCE638","N/A","N/A","N/A"
"DANCE","639","Independent Study: Choreography","DANCE639","N/A","N/A","N/A"
"DANCE","642","Screendance 2:  Advanced Projects and Productions","DANCE642","N/A","N/A","N/A"
"DANCE","647","Special Topics:  Screendance","DANCE647","N/A","N/A","N/A"
"DANCE","648","Field Experience: Screendance","DANCE648","N/A","N/A","N/A"
"DANCE","649","Independent Study: Screendance","DANCE649","N/A","N/A","N/A"
"DANCE","669","Independent Study: Dance History","DANCE669","N/A","N/A","N/A"
"DANCE","695","Thesis 2:  Proposal","DANCE695","N/A","N/A","N/A"
"DANCE","699","Thesis 3:  Project","DANCE699","N/A","N/A","N/A"
"DATASCI","101","Introduction to Data Science","DATASCI101","24","High school algebra","N/A"
"DATASCI","306","Introduction to Statistical Computing","DATASCI306","15","N/A","(DATASCI 101 or STATS 206 or 250 or 280 or 412 or ECON 451 or IOE 265) and (prior or concurrent enrollment in MATH 116 or 121 or 156 or 176 or 186 or any 200+ level MATH except for MATH 201)"
"DATASCI","315","Statistics and Artificial Intelligence","DATASCI315","26","N/A","(STATS 250 or STATS 206 or STATS 280 or STATS 412 or IOE 265 or DATASCI 101) and (STATS 306 or DATASCI 306 or EECS 183 or ENGR 101) and (MATH 116 or MATH 121 or MATH 156 or  MATH 176 or MATH 186 or any 200+ level MATH course except for MATH 201)"
"DATASCI","403","Introduction to Discrete Mathematics","DATASCI403","21","Linear Algebra (one of MATH 214, 217, 286, 296, 417, or 419) or instructor permission.","N/A"
"DATASCI","406","Computational Methods in Statistics and Data Science","DATASCI406","23","[MATH 214 OR MATH 217 OR MATH 417] AND [(STATS 250 AND MATH/STATS 425) OR STATS 412 OR STATS 426] AND [STAT 306 OR EECS 183 OR ENGR 101 OR EECS 280]","(MATH 214 or 217 or 417) and (STATS 306 or DATASCI 306 or EECS 183 or EECS 280 or ENGR 101), and one of either i. (STATS 412 or 426) or ii. [(DATASCI 101 or STATS 206 or 250 or 280) & (MATH/STATS 425 or 525)]"
"DATASCI","413","Applied Regression Analysis","DATASCI413","17","N/A","(MATH 214 or 217 or 417) and [(STATS 401 or 412 or 426) or [(DATASCI 101 or STATS 206 or 250 or 280) and (MATH/STATS 425 or 525)]]"
"DATASCI","415","Statistical Machine Learning","DATASCI415","30","MATH 215 and 217, and one of STATS 401, 406, 412 or 426","STATS 413"
"DATASCI","451","Bayesian Data Analysis","DATASCI451","21","N/A","(STATS 412 or STATS/MATH 425 or 525) and (STATS 306 or DATASCI 306 or EECS 280)"
"DATASCI","470","Introduction to the Design of Experiments","DATASCI470","18","N/A","STATS 401 or STATS 413 or ECON 452 or IOE 366"
"DATASCI","485","Capstone Seminar","DATASCI485","42","Prior or concurrent enrollment in STATS 426 and STATS 413. Restricted to Statistics or Data Science majors in their final year of study, or Statistics honors students in their junior year.","STATS/DATASCI 413 and senior standing"
"DATASCI","500","Regression Analysis","DATASCI500","14","Linear Algebra (at the level of MATH 214 or equivalent) AND Theoretical Statistics (at the level of STATS 426 or equivalent)","No credit in STATS 513"
"DATASCI","501","Advanced Regression Analysis","DATASCI501","N/A","STATS 500 or permission of instructor.","N/A"
"DATASCI","503","Statistical Machine Learning","DATASCI503","33","STATS 500 or equivalent","(STATS 413 or 500 or 600) and (STATS 510 or 525) and (STATS 426 or STATS 511); or Graduate Standing"
"DATASCI","504","Practice and Communication in Applied Statistics","DATASCI504","20","N/A","STATS 500 and 503"
"DATASCI","506","Computational Methods and Tools in Statistics","DATASCI506","26","STATS 500","N/A"
"DATASCI","507","Data Science and Analytics using Python","DATASCI507","48","STATS 500","N/A"
"DATASCI","509","Statistical Models and Methods for Financial Data","DATASCI509","38","STATS 500 and STATS 510, or equivalent","N/A"
"DATASCI","513","Regression and Data Analysis","DATASCI513","11","Linear Algebra (at the level of MATH 214 or equivalent) AND Statistics (at the level of STATS 412 or STATS 426).","No credit in STATS 500"
"DATASCI","531","Modeling and Analysis of Time Series Data","DATASCI531","19","STATS 500 or equivalent and co-requisite 511","N/A"
"DATASCI","551","Topics in Bayesian Modeling and Computation","DATASCI551","33","STATS 500 and 510 as pre- or -co-requisite.","[(STATS 413 or 500 or 600) and (STATS 510 or 525 or 620 or 621)] OR Graduate Standing"
"DATASCI","600","Regression Analysis","DATASCI600","38","Linear algebra; regression at the level of STATS 413; probability and statistical theory at the level of STATS 425/426.","N/A"
"DATASCI","601","Advanced Statistical Learning","DATASCI601","52","STATS 600","N/A"
"DATASCI","604","Statistical Practice","DATASCI604","N/A","STATS 600","N/A"
"DATASCI","606","Computation and Optimization Methods in Statistics","DATASCI606","3","MATH 451, STATS 425, STATS 426. Comp programming experience is recommended.","N/A"
"DATASCI","608","Monte Carlo Methods in Statistics","DATASCI608","N/A","MATH 451, STATS 425, STATS 426.  Comp programming experience recommended.","N/A"
"DATASCI","631","Modeling and Analysis of Time Series Data","DATASCI631","N/A","STATS 500 or equivalent and co-requisite 511","PhD Program"
"DATASCI","651","Topics in Bayesian Modeling and Computation","DATASCI651","39","STATS 500 and 510 as pre- or co-requisite","STATS 600"
"DBLBASS","100","Performance","DBLBASS100","N/A","N/A","N/A"
"DBLBASS","112","Performance","DBLBASS112","N/A","N/A","N/A"
"DBLBASS","113","Performance","DBLBASS113","N/A","N/A","N/A"
"DBLBASS","114","Performance","DBLBASS114","N/A","N/A","N/A"
"DBLBASS","115","Performance","DBLBASS115","N/A","N/A","N/A"
"DBLBASS","116","Performance","DBLBASS116","N/A","N/A","N/A"
"DBLBASS","139","Performance","DBLBASS139","N/A","N/A","N/A"
"DBLBASS","140","Performance","DBLBASS140","N/A","N/A","N/A"
"DBLBASS","150","Performance","DBLBASS150","N/A","N/A","N/A"
"DBLBASS","190","Performance","DBLBASS190","N/A","N/A","N/A"
"DBLBASS","217","Performance","DBLBASS217","N/A","N/A","N/A"
"DBLBASS","218","Performance","DBLBASS218","N/A","N/A","N/A"
"DBLBASS","219","Performance","DBLBASS219","N/A","N/A","N/A"
"DBLBASS","220","Performance","DBLBASS220","N/A","N/A","N/A"
"DBLBASS","221","Performance","DBLBASS221","N/A","N/A","N/A"
"DBLBASS","222","Performance","DBLBASS222","N/A","N/A","N/A"
"DBLBASS","239","Performance","DBLBASS239","N/A","N/A","N/A"
"DBLBASS","240","Performance","DBLBASS240","N/A","N/A","N/A"
"DBLBASS","339","Performance","DBLBASS339","N/A","N/A","N/A"
"DBLBASS","340","Performance","DBLBASS340","N/A","N/A","N/A"
"DBLBASS","400","Performance","DBLBASS400","N/A","N/A","N/A"
"DBLBASS","415","Performance","DBLBASS415","N/A","N/A","N/A"
"DBLBASS","416","Performance","DBLBASS416","N/A","N/A","N/A"
"DBLBASS","417","Performance","DBLBASS417","N/A","N/A","N/A"
"DBLBASS","418","Performance","DBLBASS418","N/A","N/A","N/A"
"DBLBASS","419","Performance","DBLBASS419","N/A","N/A","N/A"
"DBLBASS","420","Performance","DBLBASS420","N/A","N/A","N/A"
"DBLBASS","421","Performance","DBLBASS421","N/A","N/A","N/A"
"DBLBASS","422","Performance","DBLBASS422","N/A","N/A","N/A"
"DBLBASS","423","Performance","DBLBASS423","N/A","N/A","N/A"
"DBLBASS","424","Performance","DBLBASS424","N/A","N/A","N/A"
"DBLBASS","425","Performance","DBLBASS425","N/A","N/A","N/A"
"DBLBASS","426","Performance","DBLBASS426","N/A","N/A","N/A"
"DBLBASS","439","Performance","DBLBASS439","N/A","N/A","N/A"
"DBLBASS","440","Performance","DBLBASS440","N/A","N/A","N/A"
"DBLBASS","450","Performance Lab","DBLBASS450","N/A","N/A","N/A"
"DBLBASS","500","Performance","DBLBASS500","N/A","N/A","N/A"
"DBLBASS","527","Performance","DBLBASS527","N/A","N/A","N/A"
"DBLBASS","528","Performance","DBLBASS528","N/A","N/A","N/A"
"DBLBASS","539","Performance","DBLBASS539","N/A","N/A","N/A"
"DBLBASS","540","Performance","DBLBASS540","N/A","N/A","N/A"
"DBLBASS","550","Performance Lab","DBLBASS550","19","N/A","N/A"
"DBLBASS","600","Performance","DBLBASS600","N/A","N/A","N/A"
"DBLBASS","639","Performance","DBLBASS639","N/A","N/A","N/A"
"DBLBASS","640","Performance","DBLBASS640","N/A","N/A","N/A"
"DENT","490","Independ Research","DENT490","N/A","N/A","N/A"
"DENT","502","Evidenced-Based Dent","DENT502","6","N/A","Dentistry Professional"
"DENT","503","Principles of Pharmacology","DENT503","25","N/A","Dentistry Professional"
"DENT","504","Intro to Pathways","DENT504","N/A","N/A","Dentistry Professional"
"DENT","505","Select Course | DENT 505","DENT505","N/A","N/A","N/A"
"DENT","505","Select Course | DENT 505","DENT505","N/A","N/A","N/A"
"DENT","506","Basic Radiology","DENT506","40","N/A","Dentistry Professional"
"DENT","507","Basic Biomaterials","DENT507","13","N/A","Dentistry Professional"
"DENT","508","Applied Biomaterials I","DENT508","15","N/A","Dentistry Professional"
"DENT","509","Oralfacial Function I","DENT509","2","N/A","Dentistry Professional"
"DENT","510","Basic Histology","DENT510","21","N/A","Dentistry Professional"
"DENT","511","Oralfacial Complex","DENT511","3","N/A","Dentistry Professional"
"DENT","512","Microbio of Caries","DENT512","N/A","N/A","Dentistry Professional"
"DENT","513","Biol Salivary Glands","DENT513","N/A","N/A","Dentistry Professional"
"DENT","514","Biology of Oral Mucosa & Perio","DENT514","N/A","N/A","Dentistry Professional"
"DENT","515","Grand Rounds","DENT515","N/A","N/A","Dentistry Professional"
"DENT","517","Introduction to Clinical Skills","DENT517","3","N/A","Dentistry Professional"
"DENT","518","Behavioral Science I","DENT518","13","N/A","Dentistry Professional"
"DENT","519","Clinical Foundations I","DENT519","N/A","N/A","Dentistry Professional"
"DENT","520","Clinical Found I","DENT520","59","N/A","Dentistry Professional"
"DENT","521","Dental Anat & Occlusion","DENT521","60","N/A","Dentistry Professional"
"DENT","522","Comp Care Clinic","DENT522","8","N/A","Dentistry Professional"
"DENT","523","OCCLUSION II","DENT523","N/A","N/A","Dentistry Professional"
"DENT","524","Pathways Program","DENT524","3","N/A","Dentistry Professional"
"DENT","525","Cell & Molecular Bio","DENT525","86","N/A","Dentistry Professional"
"DENT","526","Diagnostic Sciences I","DENT526","8","N/A","Dentistry Professional"
"DENT","527","Occlusion II","DENT527","N/A","N/A","Dentistry Professional"
"DENT","529","Oral Health Promo","DENT529","3","N/A","Dentistry Professional"
"DENT","530","Fundamentals of Periodontics","DENT530","49","N/A","Dentistry Professional"
"DENT","532","Cariology I","DENT532","35","N/A","Dentistry Professional"
"DENT","533","Infection & Immun","DENT533","44","N/A","Dentistry Professional"
"DENT","534","Behavioral Sci II","DENT534","3","N/A","N/A"
"DENT","535","Behav Sci Practicum","DENT535","N/A","N/A","N/A"
"DENT","536","Intro to Prostho Tx","DENT536","2","N/A","N/A"
"DENT","537","Nervous System","DENT537","41","N/A","Dentistry Professional"
"DENT","538","Musculoskeletal System","DENT538","40","N/A","Dentistry Professional"
"DENT","539","Development, Regeneration and Genetics","DENT539","79","N/A","Dentistry Professional"
"DENT","540","Int Med Sciences II","DENT540","N/A","N/A","N/A"
"DENT","542","Cariology II","DENT542","19","N/A","Dentistry Professional"
"DENT","545","Head & Neck Anatomy","DENT545","78","N/A","Dentistry Professional"
"DENT","550","DSR I Prep Research Proposal","DENT550","N/A","N/A","Dentistry Professional"
"DENT","551","DSR II:Research Pres","DENT551","N/A","N/A","N/A"
"DENT","601","Dental Therapeutics","DENT601","18","N/A","Dentistry Professional"
"DENT","602","BASIC PHARMACOLOGY","DENT602","N/A","N/A","Dentistry Professional"
"DENT","603","Treatment Planning","DENT603","6","N/A","Dentistry Professional"
"DENT","604","Radiographic Interpretation","DENT604","N/A","N/A","Dentistry Professional"
"DENT","605","The Pt. w/ Neoplasia","DENT605","60","N/A","Dentistry Professional"
"DENT","607","Medical Emergencies","DENT607","33","N/A","Dentistry Professional"
"DENT","608","Oralfacial Health III","DENT608","4","N/A","Dentistry Professional"
"DENT","609","Periodontology","DENT609","17","N/A","Dentistry Professional"
