Subject,Course Number,Course Name,Course Code,Workload %,Advisory Prerequisites,Enforced Prerequisites
"EEB","390","Evolution","EEB390","12","BIOLOGY 171 or (195 & 173 (or 196)); AND prior or concurrent enrollment in BIOLOGY 305.","N/A"
"EEB","391","Evolutionary Processes and Macroevolution","EEB391","47","Familiarity with statistics and probability theory as well as prior exposure to an interpreted computer language for mathematics, graphics, and/or statistics (e.g., R, Python, Mathematica) is advised.","(MATH 115 or 120 or 185) and (BIOLOGY 171 or 192 or 195)"
"EEB","392","Evolution (UMBS)","EEB392","N/A","BIOLOGY 171 or (195 & 173); prior or concurrent enrollment in BIOLOGY 305.","N/A"
"EEB","400","Advanced Research","EEB400","N/A","12 credits of BIOLOGY, 3.0 average in science, and permission of instructor in EEB.","N/A"
"EEB","401","Advanced Topics in Biology","EEB401","28","Intended for senior majors. The prerequisites will be set by the instructor as appropriate for each section.","N/A"
"EEB","405","Biological Station Special Topics","EEB405","18","College courses in biology, chemistry, and ecology.","N/A"
"EEB","410","EEB Capstone Seminar","EEB410","5","BIOLOGY 281 and 390","Senior-level EEB Majors Only"
"EEB","413","Evolutionary Foundations of Medicine","EEB413","N/A","EEB 390, BIOLOGY 305","[BIOLOGY 171 and (172 or 174) and 173] or [BIOLOGY 173 and 192] or [173 and 195]"
"EEB","420","Plant Evolution","EEB420","0","BIOLOGY 171, (172 or 174) & 173; or BIOLOGY 195 & 173; AND BIOLOGY 230 or equivalent","N/A"
"EEB","429","Introduction to Statistical Model Building in R","EEB429","16","STATS 250 or BIOLOGY 202 or BIOLOGY 131/BIOPHYS 117/COMPFOR 131","BIOLOGY 171, [BIOLOGY 172 or BIOLOGY 174], and BIOLOGY 173; or BIOLOGY 192 and BIOLOGY 173; or BIOLOGY 195 and BIOLOGY 173"
"EEB","430","Modeling Infectious Diseases","EEB430","N/A","MATH 115 or 120","N/A"
"EEB","433","Ornithology","EEB433","73","BIOLOGY 171, 172 (or 174), & 173 (or 196); or BIOLOGY 192 & 173 (or 196); or BIOLOGY 195 & 173 (or 196).","N/A"
"EEB","436","Woody Plants:  Biology and Identification","EEB436","84","BIOLOGY 171 or equivalent","N/A"
"EEB","440","Biology of Fishes","EEB440","18","BIOLOGY 171, (172 or 174), & 173; or BIOLOGY 192 & 173; or BIOLOGY 196","N/A"
"EEB","441","The Biology of Fishes Laboratory","EEB441","14","BIOLOGY 171, (172 or 174), & 173; or BIOLOGY 192 & 173; or BIOLOGY 196","N/A"
"EEB","442","Biology of Insects","EEB442","23","BIOLOGY 171, (172 or 174), & 173; or BIOLOGY 192 & 173; or BIOLOGY 195 & 173","N/A"
"EEB","445","Biogeography and Conservation","EEB445","0","BIOLOGY 171, (172 or 174) & 173; or BIOLOGY 192 & 173; or BIOLOGY 195 & 173.","N/A"
"EEB","446","Microbial Ecology","EEB446","6","Introductory Microbiology (BIOLOGY 207 or the equivalent) and one 300-level or above biology course [Microbial diversity (EEB 470) and general ecology (EEB 281/381) are recommended.]","N/A"
"EEB","447","Microbes in the Wild: Environmental Microbiology Laboratory","EEB447","N/A","N/A","BIOLOGY 207"
"EEB","450","Biology of Amphibians and Reptiles","EEB450","3","BIOLOGY 171, (172 or 174) & 173; or BIOLOGY 195 & 173","N/A"
"EEB","451","Biology of Mammals","EEB451","64","BIOLOGY 171, (172 or 174) & 173; or BIOLOGY 192 & 173; or BIOLOGY 195 & 173","N/A"
"EEB","453","Field Mammalogy (UMBS)","EEB453","N/A","Two laboratory courses in BIOLOGY.","N/A"
"EEB","455","Ethnobotany (UMBS)","EEB455","N/A","Two college-level courses in BIOLOGY.","N/A"
"EEB","466","Mathematical Ecology","EEB466","N/A","MATH 217, 417, or 419; MATH 256, 286, or 316; and MATH 450 or 451","N/A"
"EEB","468","Biology of Fungi","EEB468","N/A","BIOLOGY 305, EEB 390, or BIOLOGY 281 strongly suggested","N/A"
"EEB","472","Plant-Anim Interact","EEB472","N/A","BIOLOGY 281.","N/A"
"EEB","476","Ecosystem Ecology","EEB476","14","General Ecology and a 400-level course in Aquatic or Terrestrial Ecology.","N/A"
"EEB","478","Field Ecology (UMBS)","EEB478","N/A","General Ecology Lab (EEB 372/373)","BIOLOGY 281 or BIOLOGY 282 or EEB 381"
"EEB","480","Model-based Statistical Inference for Ecology","EEB480","N/A","Senior natural science concentrator or Graduate student.","N/A"
"EEB","482","Freshwater Ecosystems: Limnology (UMBS)","EEB482","N/A","One course in each of the following: Ecology, Chemistry, and Physics.","Sophomore or Above"
"EEB","483","Freshwater Ecosystems: Limnology","EEB483","N/A","One course in each of the following: Ecology, Chemistry, and Physics","Sophomore or Above"
"EEB","485","Population and Community Ecology","EEB485","39","N/A","N/A"
"EEB","486","Field Studies of Freshwater Fishes (UMBS)","EEB486","N/A","Two college-level courses in BIOLOGY and/or EEB","N/A"
"EEB","487","Ecology of Fishes","EEB487","20","BIOLOGY 171, (172 or 174), & 173; or BIOLOGY 192 & 173; or BIOLOGY 196","N/A"
"EEB","489","Soil Ecology","EEB489","28","BIOLOGY 162 or 171 and 172 and 173, and General Chemistry.  Concurrent enrollment in ENVIRON 436/EEB 436 and ENVIRON 435/EAS 435 highly recommended.","N/A"
"EEB","490","Evolution at the Population Level","EEB490","N/A","BIOLOGY 305","MATH 115"
"EEB","491","Phylogenetic Methods and Theory","EEB491","N/A","BIOLOGY 171, 172 or 174, & 173; or BIOLOGY 192 & 173; or BIOLOGY 195 & 173","N/A"
"EEB","492","Behavioral Ecology","EEB492","6","EEB 390 (Evolution)","[BIOLOGY 172 or 174 or 192] or [173 and 195]; or Graduate Standing"
"EEB","494","Teaching College Science","EEB494","11","Science majors having completed a range of courses, such as BIOLOGY 171,172 and 173 (or 196); BIOLOGY 225, 281, 305 or EEB 390; CHEM 130, 210 or 211; PHYSICS 140 or 160; or EARTH 119","N/A"
"EEB","496","Experimental Evolution","EEB496","N/A","BIOLOGY 207, 281, 305, or EEB 390","BIOLOGY 171 & 172 (or 174) & 173; or BIOLOGY 192 & 173; or BIOLOGY 195 & 173 AND one additional BIOLOGY course; or graduate standing"
"EEB","497","Complex Systems in Ecology","EEB497","N/A","`","(MATH 115 or 120 or 185) and (BIOLOGY 171 or 192 or 195)"
"EEB","498","Agroecosystems","EEB498","N/A","A course in Ecology.","N/A"
"EEB","499","Responsible Conduct of Research and Scholarship in Biology","EEB499","1","Prior or concurrent enrollment in MCDB or EEB 300","N/A"
"EEB","500","Introduction to EEB Research","EEB500","N/A","N/A","N/A"
"EEB","512","Molecular and Genomic Evolution","EEB512","N/A","BIOLOGY 305 and one upper-level course in either Molecular or Evolutionary Biology; permission of instructor and Graduate standing.","N/A"
"EEB","516","Principles of Evolution","EEB516","48","BIOLOGY 305.","N/A"
"EEB","523","Critical Perspectives in Science","EEB523","N/A","N/A","N/A"
"EEB","525","Professional Development:  Writing and Speaking in the Sciences","EEB525","N/A","N/A","N/A"
"EEB","544","Basic Concepts in Population and Statistical Genetics","EEB544","11","A foundation in genetics and familiarity with the basic statistics and probability","N/A"
"EEB","548","Principles of Ecology","EEB548","39","N/A","N/A"
"EEB","556","Field Botany of Northern Michigan (UMBS)","EEB556","N/A","A course in Systematic Botany (EEB 459).","N/A"
"EEB","601","Investigate Biology","EEB601","N/A","Graduate standing and permission of instructor.","N/A"
"EEB","700","Advanced Studies","EEB700","N/A","16 hours in Biology, Graduate standing and permission of instructor.","N/A"
"EEB","701","Tools for Navigating Academia","EEB701","17","Graduate Standing","N/A"
"EEB","702","Tools for Navigating Academia II","EEB702","N/A","Graduate Standing","N/A"
"EEB","730","Advanced Studies","EEB730","N/A","Graduate standing and permission of instructor.","N/A"
"EEB","755","Special Studies","EEB755","N/A","Graduate standing and permission of instructor.","N/A"
"EEB","790","Masters Thesis Research","EEB790","N/A","N/A","N/A"
"EEB","800","Biology Seminar","EEB800","5","Graduate standing and permission of instructor.","N/A"
"EEB","801","Supervised Teaching","EEB801","0","Graduate standing and permission of instructor. Appointment as Teaching Assistant in Biology.","N/A"
"EEB","990","Diss-Precand","EEB990","N/A","Election for dissertation work by doctoral student not yet admitted as a Candidate. Graduate standing.","N/A"
"EEB","995","Diss-Cand","EEB995","N/A","N/A","Candidate"
"EECS","110","Discover Computer Science","EECS110","11","N/A","No credit in EECS 280 or 281"
"EECS","183","Elementary Programming Concepts","EECS183","46","N/A","No Credit in EECS 280 or 281"
"EECS","198","Special Topics","EECS198","N/A","Permission of instructor","N/A"
"EECS","200","Electrical Engineering Systems Design I","EECS200","16","ENGR 100 or 101 or 151 or 180 or 280. Preceded or accompanied by: EECS 215, Minimum grade of ""C""","N/A"
"EECS","201","Computer Science Pragmatics","EECS201","40","N/A","[ENGR 101 or 151 or EECS 180 or 183 or ROB 102 or (preceded or accompanied by EECS 280 or 281)]; (C or better; No OP/F)"
"EECS","203","Discrete Math","EECS203","58","N/A","MATH 115 or 116 or 119 or 120 or 121 or 156 or 175 or 176 or 185 or 186 or 214 or 215 or 216 or 217 or 255 or 256 or 285 or 286 or 295 or 296 or 417 or 419; (C or better, No OP/F); AND [less than 2 previous elections of EECS 203 (incl. W, I, VI, & AUD)]"
"EECS","215","Introduction to Electronic Circuits","EECS215","48","Cannot receive credit for both EECS 314 and EECS 215","(MATH 116 or 121 or 156) and (ENGR 101 or 151 or EECS 180 or 183 or preceded or accompanied by EECS 280) and (preceded or accompanied by PHYSICS 240 or 260); (C or better, No OP/F)"
"EECS","216","Introduction to Signals and Systems","EECS216","46","Preceded or accompanied by MATH 216","EECS 215 or EECS 314 or BIOMEDE 211; (C or better, No OP/F)"
"EECS","230","Engineering Electromagnetics","EECS230","33","N/A","(Prerequisite: MATH 215 and PHYSICS 240; C or better, No OP/F) or (Co-requisite: EECS 215; C or better, No OP/F)"
"EECS","245","Mathematics for Machine Learning","EECS245","N/A","N/A","[EECS 203 or MATH 116 or 121 or 156 or 186 or 205 or 215 or 216 or 275 or 276 or 285 or 286 or 295 or 296 or 316 or ROB 201; (C or better, no OPF)] and [EECS 180 or 183 or 280 or ENGR 101 or ROB 102 or COMPFOR 131 or SI 206; (C or better, no OPF)]"
"EECS","250","Electronic Sensing Systems","EECS250","N/A","Prior or concurrent enrollment in PHYSICS 240 (or 260) or EECS 230","N/A"
"EECS","270","Introduction to Logic Design","EECS270","41","N/A","(EECS 180 or 183 or EECS ENGR 101 or 151 or ROB 102 or preceded or accompanied by EECS 280); (C or better; No OP/F)"
"EECS","280","Programming and Introductory Data Structures","EECS280","55","MATH 115","ENGR 101 or 151 or EECS 180 or 183 or ROB 102; (C or better, No OP/F)"
"EECS","281","Data Structures and Algorithms","EECS281","72","EECS 201 and minimum GPA of 2.5 over the best grade for each enforced prerequisite","(EECS 203 or MATH 465 or 565) and EECS 280; (C or better, No OP/F)"
"EECS","285","Practical Programming in Java","EECS285","29","N/A","EECS 280; (C  or better; No OP/F)"
"EECS","291","Applied Data Structures and Algorithms","EECS291","N/A","N/A","EECS 280; (C or better, no OPF) and no previous grade of ""C"" or better in EECS 281"
"EECS","295","Empathetic Leadership and the Social Context of Computing","EECS295","N/A","N/A","EECS 280; (C or better, no OP/F)"
"EECS","298","Special Topics","EECS298","33","Permission of instructor","N/A"
"EECS","300","Electrical Engineering Systems Design II","EECS300","37","N/A","EECS 200 and 215 and 216 and 230 and 280. (One of 215, 216, 230, 280 may be taken as a co-requisite); (C or better, No OPF)"
"EECS","301","Probabilistic Methods in Engineering","EECS301","16","Preceded or Accompanied by EECS 216","N/A"
"EECS","311","Analog Circuits","EECS311","47","N/A","EECS 215 and 216"
"EECS","312","Digital Integrated Circuits","EECS312","27","N/A","EECS 215 and MATH 216; (C or better, No OP/F)"
"EECS","314","Electrical Circuits, Systems and Applications","EECS314","69","N/A","[(MATH 214 or 216 or 256 or 286 or 316) and (PHYSICS 240 or 260); (C- or better)]"
"EECS","320","Introduction to Semiconductor Devices","EECS320","26","N/A","(EECS 215 or 210) and (PHYSICS 240 or 260); (C or better, No OP/F)"
"EECS","330","Introduction to Antennas and Wireless Systems","EECS330","14","N/A","EECS 230; (C or better, No OP/F)"
"EECS","334","Principles of Optics","EECS334","7","N/A","PHYS 240 or 260; (C or better, No OP/F)"
"EECS","351","Introduction to Digital Signal Processing","EECS351","8","N/A","EECS 216; (C or better, No OP/F)"
"EECS","367","Introduction to Autonomous Robotics","EECS367","20","N/A","EECS 281 and (MATH 214 or 217 or 296 or 417 or 419 or ROB 101); (C or better; no OP/F). Enrollment in one minor elective allowed for Computer Science Minors."
"EECS","370","Introduction to Computer Organization","EECS370","39","N/A","(EECS 203 or 270 or MATH 465 or 565) and EECS 280; (C or better, No OP/F)"
"EECS","373","Introduction to Embedded System Design","EECS373","70","N/A","(EECS 270 or CMPTRSC 270) & (EECS 370 or CMPTRSC 370) and Junior or Above; (C or better, No OP/F)"
"EECS","376","Foundations of Computer Science","EECS376","52","N/A","EECS 280 and (EECS 203, MATH 465, or 565); (C or better, No OP/F)"
"EECS","388","Introduction to Computer Security","EECS388","28","EECS 201 and 370","EECS 281; (C or better, No OP/F). Enrollment in one minor elective allowed for Computer Science Minors."
"EECS","390","Programming Paradigms","EECS390","41","N/A","EECS 281; (C or better, No OP/F)"
"EECS","398","Special Topics","EECS398","36","Permission of instructor.","N/A"
"EECS","399","Directed Study","EECS399","N/A","Sophomore or junior standing, and permission of instructor","N/A"
"EECS","400","ECE Major Design Experience","EECS400","N/A","((EE-major and prereq EECS 300) or CE-major) and (Concurrent Enrollment TCHNCLCM 496) and (EECS 401 or 411 or 413 or 425 or 427 or 430 or 438 or 452 or 467 or 470 or 473)","N/A"
"EECS","402","Computer Programming for Scientists and Engineers","EECS402","31","Intended for graduate students in science or engineering fields. Not available for credit to undergraduate students; will not substitute for Eng 101.","Graduate"
"EECS","403","Graduate Foundations of Data Structures and Algorithms","EECS403","71","N/A","Graduate Standing and [EECS 402 and (EECS 203 or MATH 403 or 465 or 565); (C or better, No OP/F)]"
"EECS","408","Advanced Operating Systems Projects","EECS408","88","N/A","Concurrent enrollment (and no previous enrollment) in EECS 482"
"EECS","409","Data Science Seminar","EECS409","2","N/A","N/A"
"EECS","410","Patent Fund Eng","EECS410","N/A","(Junior or Senior Standing) or Graduate standing","N/A"
"EECS","411","Microwave Circuits I","EECS411","53","N/A","EECS 311 or 330; (C or better, No OP/F) or Graduate Standing"
"EECS","413","Monolith Amplifier Circuits","EECS413","27","N/A","[(EECS 311 and 320); (C or better, No OP/F)] or Graduate Standing"
"EECS","414","Intro to MEMS","EECS414","44","N/A","{[(MATH 215 or 255 or 285) and (MATH 216 or 256 or 286 or 316) and (PHYS 240 or 260)]; (C or better, no OP/F)} or Graduate Standing"
"EECS","415","Introduction to Plasmas and Fusion","EECS415","15","PHYSICS 240 or PHYSICS 260 and junior standing (or by permission).","N/A"
"EECS","417","Electrical Biophysics","EECS417","31","EECS 215 or 314 or BIOMEDE 211","[(BIOMEDE 211 or EECS 215 or 314; C or better, No OP/F) and Senior standing] or Graduate standing"
"EECS","418","Power Electronics","EECS418","54","N/A","EECS 215 and 216; (C or better, No OP/F) or Graduate Standing"
"EECS","419","Electric Machinery and Drives","EECS419","28","N/A","[(PHYSICS 240 or 260) and EECS 215 and 216; (C or better, No OP/F)] or Graduate Standing"
"EECS","421","Properties of Transistors","EECS421","34",".","[EECS 320; (C or better, No OP/F)] or Graduate Standing"
"EECS","423","Micro / Nano Device Fabrication and Characterization","EECS423","37","N/A","Senior or Graduate Standing"
"EECS","425","Integrated Microsystems Laboratory","EECS425","81","EECS 311 or EECS 312 or EECS 414 or graduate standing","[(EECS 311 or 312 or 414); (C or better, No OP/F)] or Graduate Standing"
"EECS","427","Very Large Scale Integrated Design I","EECS427","80","N/A","EECS 270 and 312; (C or better; no OP/F) or Graduate Standing"
"EECS","428","Introduction to Quantum Nanotechnology","EECS428","15","PHYSICS 240, MATH 215, MATH 216","N/A"
"EECS","429","Semiconductor Optoelectronic Devices","EECS429","11","N/A","[EECS 320; (C or better, No OP/F)] or Graduate Standing"
"EECS","430","Wireless Link Design","EECS430","64","N/A","EECS 330 (C or better, No OP/F) or Graduate Standing"
"EECS","434","Principles of Photonics","EECS434","22","N/A","[EECS 330 or EECS 334 or PHYS 402; (C or better, No OP/F)] or Graduate Standing"
"EECS","435","Fourier Optics","EECS435","N/A","N/A","{[(EECS 216 or 306); (C or better, No OP/F)] and Junior or above} or Graduate Standing"
"EECS","438","Adv Lasers Lab","EECS438","25","EECS 334 or EECS 434.","[(EECS 334 or 434 or PHYS 402); (C or better, No OP/F)] or Graduate Standing"
"EECS","440","System Design of a Search Engine","EECS440","N/A","N/A","EECS 281; (C or better)"
"EECS","440","Extended Reality for Social Impact","EECS440","53","N/A","EECS 281; (C or better, No OP/F)"
"EECS","441","Mobile App Development for Entrepreneurs","EECS441","18","N/A","Senior standing and EECS 281 and at least 4 credit hours of Upper Level Electives from list in Computer Science or Computer Engineering; (C or better, No OP/F)"
"EECS","442","Computer Vision","EECS442","16","N/A","[(EECS 281 and (MATH 214 or 217 or 296 or 417 or 419 or ROB 101)); (C or better, No OP/F)] or graduate standing"
"EECS","443","Senior Thesis","EECS443","N/A","N/A","Senior Only"
"EECS","444","Analysis of Societal Networks","EECS444","12","N/A","EECS 301 or MATH/STATS 425; (C or better, No OP/F)"
