Subject,Course Number,Course Name,Course Code,Workload %,Advisory Prerequisites,Enforced Prerequisites
"PHYSICS","415","Undergraduate Research","PHYSICS415","N/A","N/A","N/A"
"PHYSICS","417","Dynamical Processes in Biophysics","PHYSICS417","8","Students should have knowledge of intermediate physical chemistry, intermediate/applied calculus (single and multivariable) and intermediate linear algebra (differential equations) as covered in, for ex: BIOPHYS 370 and MATH 216 or 256 or 286 or 316.","N/A"
"PHYSICS","420","Physics for Educators","PHYSICS420","N/A","School of Education concentrators","N/A"
"PHYSICS","430","Medical Physics","PHYSICS430","N/A","Students should have knowledge of physical chemistry as covered in courses such as: CHEM 230, CHEM 260 or BIOPHYS/CHEM/PHYSICS 370, or PHYSICS 390/391.","N/A"
"PHYSICS","433","Biocomplexity","PHYSICS433","N/A","Students should have knowledge of basic and applied calculus (single and multi-variable). Familiarity with basic linear algebra is helpful but not required. Knowledge covered in courses such as: BIOPHYS 417 or CHEM 417 or PHYSICS 417, or PHYSICS 406.","N/A"
"PHYSICS","435","Gravitational Phys","PHYSICS435","61","N/A","PHYSICS 390 & 401 or Graduate Standing"
"PHYSICS","438","Elecmag Radiation","PHYSICS438","N/A","N/A","PHYSICS 405"
"PHYSICS","440","Instrumentation for the Physical Sciences","PHYSICS440","N/A","N/A","PHYSICS 240 or 260, or BIOPHYS/PHYSICS 250, or graduate standing"
"PHYSICS","441","Advanced Laboratory I","PHYSICS441","50","N/A","PHYSICS 391 and any 400-level PHYSICS course"
"PHYSICS","442","Advanced Laboratory II","PHYSICS442","47","N/A","PHYSICS 441"
"PHYSICS","445","Entropy and Information: Concepts and Applications","PHYSICS445","6","MATH 425/STATS 425","N/A"
"PHYSICS","450","Laboratory Techniques in Biophysics","PHYSICS450","59","Students should have knowledge of physical chemistry and biochemistry, as covered in the curriculia of: CHEM 230 or CHEM 260 or BIOPHYS 370; CHEM 351, MCDB 310 or BIOLCHEM 415.","N/A"
"PHYSICS","452","Methods of Theoretical Physics II","PHYSICS452","N/A","PHYSICS 351","N/A"
"PHYSICS","453","Quantum Mechanics","PHYSICS453","40","PHYSICS 351 and PHYSICS 401 and PHYSICS 405","PHYSICS 316 or PHYSICS 351 or P316 student group, and PHYSICS 390; or graduate standing"
"PHYSICS","457","Particle Physics and Cosmology","PHYSICS457","N/A","N/A","PHYSICS 453 or Graduate Standing"
"PHYSICS","460","Quantum Mech II","PHYSICS460","N/A","N/A","PHYSICS 453 or Graduate Standing"
"PHYSICS","463","Intro Solid State","PHYSICS463","10","N/A","PHYSICS 453 or Graduate Standing"
"PHYSICS","480","Advanced Topics in Physics","PHYSICS480","N/A","N/A","N/A"
"PHYSICS","495","Physics Research Capstone","PHYSICS495","N/A","PHYSICS 415 or prior research experience","N/A"
"PHYSICS","496","Senior Thesis I","PHYSICS496","N/A","Permission of departmental concentration advisor.","N/A"
"PHYSICS","497","Senior Thesis II","PHYSICS497","N/A","Permission of departmental concentration advisor.","N/A"
"PHYSICS","498","Intr Res-Honors Stu","PHYSICS498","N/A","Permission of departmental concentration advisor.","N/A"
"PHYSICS","499","Intr Res-Honors Stu","PHYSICS499","N/A","Permission of Physics concentration advisor.","N/A"
"PHYSICS","500","Methods in Research","PHYSICS500","N/A","N/A","N/A"
"PHYSICS","501","First-Year Mini-Colloquium","PHYSICS501","0","PHYSICS,First Year Graduate Status","N/A"
"PHYSICS","505","Electrodynamics and Classical Fields I","PHYSICS505","28","Graduate Standing.","N/A"
"PHYSICS","506","Electrodynamics and Classical Fields II","PHYSICS506","17","PHYSICS 505 or equivalent","N/A"
"PHYSICS","508","Theory of Social and Technological Networks","PHYSICS508","33","Calculus and linear algebra; some computer programming experience recommended.","N/A"
"PHYSICS","510","Statistical Mechanics","PHYSICS510","40","PHYSICS 406 and Graduate standing.","N/A"
"PHYSICS","511","Advanced Quantum Mechanics I","PHYSICS511","16","Graduate Standing.","N/A"
"PHYSICS","512","Advanced Quantum Mechanics II","PHYSICS512","N/A","Graduate standing. Permission of instructor required.","N/A"
"PHYSICS","513","Quantum Field Theory I","PHYSICS513","45","Graduate standing.","N/A"
"PHYSICS","514","Computational Physics","PHYSICS514","N/A","Graduate standing or permission of instructor","N/A"
"PHYSICS","515","Supervised Research","PHYSICS515","N/A","Graduate standing and permission of instructor.","N/A"
"PHYSICS","520","Condensed Matter","PHYSICS520","N/A","PHYSICS 510, 511 or equivalent, and Graduate standing.","N/A"
"PHYSICS","521","Elem Particl Phy I","PHYSICS521","N/A","PHYSICS 512 and Graduate standing.","N/A"
"PHYSICS","523","Quantum Field Theory II","PHYSICS523","52","PHYSICS 513 and Graduate standing.","N/A"
"PHYSICS","525","Cosmology I - The Early Universe","PHYSICS525","N/A","Graduate standing.","N/A"
"PHYSICS","526","Cosmology II - The Late Universe","PHYSICS526","16","Graduate standing.","N/A"
"PHYSICS","535","General Relativity","PHYSICS535","61","PHYSICS 390 and 401","Graduate"
"PHYSICS","540","Advanced Condensed Matter","PHYSICS540","N/A","Graduate standing.","N/A"
"PHYSICS","541","Elementary Particle Physics II","PHYSICS541","15","PHYSICS 521 and Graduate standing.","N/A"
"PHYSICS","542","Quantum Optics","PHYSICS542","31","PHYSICS,Quantum mechanics, electrodynamic and atomic physics.","N/A"
"PHYSICS","590","Graduate Topics in Physics","PHYSICS590","4","N/A","N/A"
"PHYSICS","611","Nonlinear Optics","PHYSICS611","N/A","ECE 537 or 538 or 530. Graduate standing.","N/A"
"PHYSICS","619","Solid State","PHYSICS619","N/A","Graduate standing.","N/A"
"PHYSICS","621","Quantum Thry-Fields","PHYSICS621","53","Graduate standing and permission of instructor.","N/A"
"PHYSICS","628","Experimental Collider Physics","PHYSICS628","N/A","Graduate standing and permission of instructor.","N/A"
"PHYSICS","629","Complex Fluids","PHYSICS629","N/A","CHEM 527 and Graduate standing.","N/A"
"PHYSICS","635","Theor Relativity","PHYSICS635","N/A","Graduate standing and permission of instructor.","N/A"
"PHYSICS","646","String Theory","PHYSICS646","N/A","The ideal preparation for this course is general relativity and introductory quantam field theory; however, the course can also be taken by motivated students with strong background in quantum theory.","N/A"
"PHYSICS","650","Optical Waves in Crystals","PHYSICS650","N/A","EECS 434 and Graduate standing.","N/A"
"PHYSICS","651","Lasers","PHYSICS651","N/A","ECE 537 or 538 and Graduate standing.","N/A"
"PHYSICS","715","Special Prob-Grad","PHYSICS715","N/A","Graduate standing and permission of instructor.","N/A"
"PHYSICS","990","Diss-Precand","PHYSICS990","N/A","Election for dissertation work by doctoral student not yet admitted as a Candidate. Graduate standing.","N/A"
"PHYSICS","993","G S I Training","PHYSICS993","N/A","Must have Teaching Assistant award. Graduate standing and permission of instructor.","N/A"
"PHYSICS","995","Diss-Cand","PHYSICS995","N/A","N/A","Candidate"
"PHYSICS","998","Physics Curricular Practical Training","PHYSICS998","N/A","N/A","N/A"
"PHYSIOL","201","Introduction to Human Physiology","PHYSIOL201","59","Students must have at least sophomore standing. Prior exposure to introductory chemistry is helpful.","N/A"
"PHYSIOL","302","Human Physiology 2","PHYSIOL302","N/A","-","PHYSIOL 301; (C- or better)"
"PHYSIOL","306","Problems","PHYSIOL306","N/A","PHYSIOL 201","N/A"
"PHYSIOL","404","Human Physiology-Laboratory","PHYSIOL404","16","N/A","Sophomore or Above"
"PHYSIOL","405","Research Problems","PHYSIOL405","N/A","N/A","N/A"
"PHYSIOL","406","Extreme Physiology","PHYSIOL406","N/A","N/A","PHYSIOL 201 or 301 or 502 or BIOLOGY 225; (C+ or better)"
"PHYSIOL","415","Laboratory Techniques in Biomedical Research","PHYSIOL415","23","PHYSIOL 404 and PHYSIOL 502","N/A"
"PHYSIOL","502","Human Physiology","PHYSIOL502","60","Introduction to biology and biochemistry.","N/A"
"PHYSIOL","505","Advanced Human Physiology Laboratory","PHYSIOL505","17","PHYS G STU","PHYSIOL 404; or Graduate Standing"
"PHYSIOL","506","Extreme Physiology","PHYSIOL506","54","N/A","[PHYSIOL 201 or 301 or 502 or BIOLOGY 225; (C+ or better)] and [Graduate Standing]"
"PHYSIOL","510","Systems&Integrative","PHYSIOL510","N/A","Inorganic and organic chemistry; undergraduate course work in biology.","N/A"
"PHYSIOL","512","Neuronal and Endocrine Physiology","PHYSIOL512","N/A","Inorganic and organic chemistry; undergraduate course work in biology","N/A"
"PHYSIOL","513","CPR Sys Physiol","PHYSIOL513","N/A","Inorganic and organic chemistry; undergraduate course work in biology","N/A"
"PHYSIOL","514","Nutrients, Metabolism and Gastrointestinal Physiology","PHYSIOL514","N/A","Inorganic and organic chemistry; undergraduate course work in biology","N/A"
"PHYSIOL","519","Quantitative Physiology","PHYSIOL519","41","BIOLCHEM 310","Graduate"
"PHYSIOL","520","Computational Systems Biology in Physiology","PHYSIOL520","N/A","An introductory course in calculus is desired but not essential and one year of biology.","N/A"
"PHYSIOL","541","Mammalian Reproductive Physiology","PHYSIOL541","6","PHYSIOL 201 or PHYSIOL 502 or BIOL 225","MCDB 310 or BIOLCHEM 415 or CHEM 351; (C or better)"
"PHYSIOL","545","Metabolic Responses to Exercise","PHYSIOL545","12","MOVESCI 340 or equivalent and graduate student standing, or permissions of the instructor","N/A"
"PHYSIOL","555","Method and Logic in Biomedical Science","PHYSIOL555","N/A","N/A","N/A"
"PHYSIOL","576","Signal Transduction","PHYSIOL576","N/A","Two terms of organic chemistry; BIOLCHEM 415 or 451/452. Physical Chemistry is strongly recommended.","N/A"
"PHYSIOL","577","Membrane and Cell Physiology","PHYSIOL577","N/A","N/A","N/A"
"PHYSIOL","578","Cellular Physiology","PHYSIOL578","N/A","N/A","N/A"
"PHYSIOL","591","Special Topics in Signal Transduction","PHYSIOL591","N/A","Course in Biochemistry and signal transduction or Instructor permission","N/A"
"PHYSIOL","592","Integrated Neuroscience","PHYSIOL592","13","Enrollment in a Masters' or Ph.D. program.  Advanced undergraduates may register only with the permission of the instructor.","N/A"
"PHYSIOL","599","Graduate Independent Non-Dissertation Research","PHYSIOL599","N/A","Graduate Standing","N/A"
"PHYSIOL","602","Meth Res Physiology","PHYSIOL602","N/A","Physiol. 501, 540, and permission of instructor.","N/A"
"PHYSIOL","603","Meth Res Physiology","PHYSIOL603","N/A","PHYS 602","N/A"
"PHYSIOL","605","Masters Seminar in Physiology","PHYSIOL605","81","N/A","N/A"
"PHYSIOL","606","Current Topics","PHYSIOL606","N/A","Graduate standing.","N/A"
"PHYSIOL","610","Pathophysiology and Translational Physiology","PHYSIOL610","42","N/A","(PHYSIOL 502 or 506) and (PHYSIOL 404 or 505); (C+ or better)"
"PHYSIOL","615","Tech Phys Instructn","PHYSIOL615","N/A","PHYSIOL 501","N/A"
"PHYSIOL","616","Tech Phys Instructn","PHYSIOL616","N/A","PHYSIOL 501 or permission of instructor","N/A"
"PHYSIOL","699","Direct Reading-Phys","PHYSIOL699","N/A","N/A","N/A"
"PHYSIOL","700","Physiology Masters Capstone Project","PHYSIOL700","N/A","N/A","N/A"
"PHYSIOL","702","Physiology Masters Research Project","PHYSIOL702","N/A","N/A","N/A"
"PHYSIOL","703","Physiology Masters Research Capstone","PHYSIOL703","N/A","N/A","PHYSIOL 702"
"PHYSIOL","704","Peer-Facilitated Capstone Development","PHYSIOL704","N/A","Concurrent enrollment in PHYSIOL 700 or PHYSIOL 703","PHYSIOL 605; (B->)"
"PHYSIOL","822","Animl Modls-Bio Res","PHYSIOL822","N/A","PHYS 503/P.I","N/A"
"PHYSIOL","990","Diss-Precand","PHYSIOL990","N/A","Election for dissertation work by doctoral student not yet admitted as a Candidate.","N/A"
"PHYSIOL","995","Diss-Cand","PHYSIOL995","N/A","N/A","Candidate"
"PHYSIOL","998","Curriculum Practical Project","PHYSIOL998","N/A","N/A","N/A"
"PIANO","100","Performance","PIANO100","N/A","N/A","N/A"
"PIANO","110","Performance","PIANO110","5","N/A","N/A"
"PIANO","111","Performance","PIANO111","15","N/A","N/A"
"PIANO","112","Performance","PIANO112","19","PIANO 111","N/A"
"PIANO","113","Performance","PIANO113","N/A","PIANO 112","N/A"
"PIANO","114","Performance","PIANO114","N/A","PIANO 113","N/A"
"PIANO","115","Performance","PIANO115","5","N/A","N/A"
"PIANO","116","Performance","PIANO116","N/A","N/A","N/A"
"PIANO","139","Performance","PIANO139","N/A","N/A","N/A"
"PIANO","140","Performance","PIANO140","N/A","N/A","N/A"
"PIANO","150","Performance","PIANO150","6","N/A","N/A"
"PIANO","190","Performance","PIANO190","N/A","N/A","N/A"
"PIANO","205","Performance","PIANO205","76","PIANO 201","N/A"
"PIANO","217","Performance","PIANO217","N/A","N/A","N/A"
"PIANO","218","Performance","PIANO218","N/A","N/A","N/A"
"PIANO","219","Performance","PIANO219","18","N/A","N/A"
"PIANO","220","Performance","PIANO220","N/A","N/A","N/A"
"PIANO","221","Performance","PIANO221","N/A","N/A","N/A"
"PIANO","222","Performance","PIANO222","N/A","N/A","N/A"
"PIANO","239","Performance","PIANO239","N/A","N/A","N/A"
"PIANO","240","Performance","PIANO240","N/A","N/A","N/A"
"PIANO","339","Performance","PIANO339","N/A","N/A","N/A"
"PIANO","340","Performance","PIANO340","N/A","N/A","N/A"
"PIANO","400","Performance","PIANO400","N/A","N/A","N/A"
"PIANO","423","Performance","PIANO423","N/A","N/A","N/A"
"PIANO","424","Performance","PIANO424","N/A","N/A","N/A"
"PIANO","425","Performance","PIANO425","N/A","N/A","N/A"
"PIANO","426","Performance","PIANO426","N/A","N/A","N/A"
"PIANO","439","Performance","PIANO439","N/A","N/A","N/A"
"PIANO","440","Performance","PIANO440","32","N/A","N/A"
"PIANO","460","Piano Forum","PIANO460","4","N/A","N/A"
"PIANO","500","Performance","PIANO500","5","N/A","N/A"
"PIANO","527","Performance","PIANO527","N/A","N/A","N/A"
"PIANO","528","Performance","PIANO528","N/A","N/A","N/A"
"PIANO","539","Performance","PIANO539","32","N/A","N/A"
"PIANO","540","Performance","PIANO540","35","N/A","N/A"
"PIANO","639","Performance","PIANO639","N/A","N/A","N/A"
"PIANO","640","Performance","PIANO640","N/A","N/A","N/A"
"PIANOLP","401","Piano Technology","PIANOLP401","N/A","N/A","N/A"
"PIANOLP","402","Practicum Pno Tech","PIANOLP402","N/A","401","N/A"
"PIANOLP","465","Ind Std Piano Tech","PIANOLP465","N/A","PER.INSTR.","N/A"
"PIANOLP","481","Elementary Piano Pedagogy I","PIANOLP481","N/A","N/A","N/A"
"PIANOLP","482","Elementary Piano Pedagogy II","PIANOLP482","N/A","N/A","N/A"
"PIANOLP","487","Piano Literature Elizabethan through Mozart","PIANOLP487","N/A","JR.MAJ./P.I.","Junior Only"
"PIANOLP","488","19th Century Piano Literature","PIANOLP488","N/A","JR.MAJ./P.I.","Junior Only"
"PIANOLP","489","Twentieth and Twenty-first Century Piano Literature","PIANOLP489","N/A","N/A","N/A"
"PIANOLP","501","Piano Technology","PIANOLP501","N/A","N/A","N/A"
"PIANOLP","502","Pract Pno Tech","PIANOLP502","N/A","Piano Lit. and Ped. 501.","N/A"
"PIANOLP","565","Ind Std Pno Tech","PIANOLP565","N/A","Permission of instructor.","N/A"
"PIANOLP","581","Piano Pedag-Intermd","PIANOLP581","N/A","N/A","N/A"
"PIANOLP","582","Pedag Intermd-Adv","PIANOLP582","N/A","Piano Lit. and Ped. 581 or Permission of Instructor.","N/A"
"PIANOLP","583","Supervised Teaching","PIANOLP583","N/A","G.MAJ/P.I.","N/A"
"PIANOLP","584","Supervised Teaching","PIANOLP584","N/A","G.MAJ/P.I.","N/A"
"PIANOLP","585","Coll&Adult Grp Tch","PIANOLP585","N/A","N/A","N/A"
"PIANOLP","586","Hist&Intl Perspectv","PIANOLP586","N/A","N/A","N/A"
"PIANOLP","587","Tech Vocal Coaching","PIANOLP587","N/A","DMA, MM and performance and ensemble majors only.","N/A"
"PIANOLP","588","Sur Piano Cham Mus","PIANOLP588","N/A","N/A","N/A"
"PIANOLP","590","Sonatas","PIANOLP590","N/A","Graduate standing.","N/A"
"PIANOLP","591","Suites and Character Pieces","PIANOLP591","N/A","N/A","N/A"
"PIANOLP","594","Piano Literature Elizabethan through Mozart","PIANOLP594","N/A","N/A","N/A"
"PIANOLP","596","19th Century Piano Literature","PIANOLP596","N/A","N/A","N/A"
"PIANOLP","597","Twentieth and Twenty-first Century Piano Literature","PIANOLP597","N/A","N/A","N/A"
"PIANOLP","598","Comprehensive Study","PIANOLP598","N/A","N/A","Music Graduate"
"PIBS","503","Research Responsibility and Ethics for the Sciences, Social Sciences, and Engineering","PIBS503","0","Graduate standing","N/A"
"PIBS","504","Rigor and Reproducibility in Biomedical Research","PIBS504","N/A","N/A","N/A"
"PIBS","550","Biomedical Innovation and Entrepreneurship I","PIBS550","0","N/A","N/A"
"PIBS","600","Biomed Sci Ind Std","PIBS600","N/A","PIBS enrollment","N/A"
"PIBS","601","Research Lab Rotation I","PIBS601","N/A","N/A","N/A"
"PIBS","602","Research Lab Rotation II","PIBS602","N/A","N/A","N/A"
"PIBS","603","Research Lab Rotation III","PIBS603","N/A","N/A","N/A"
"PIBS","604","Research Lab Rotation IV","PIBS604","N/A","N/A","N/A"
"PIBS","722","Writing and Publishing Scientific Manuscripts","PIBS722","N/A","N/A","N/A"
"PIBS","750","Biomedical Innovation and Entrepreneurship II","PIBS750","0","N/A","N/A"
"PIBS","800","PIBS Seminar Series","PIBS800","N/A","N/A","N/A"
"PMR","499","Undergrad Research","PMR499","N/A","N/A","N/A"
"PMR","510","Disab&Rehab Methods","PMR510","N/A","Permission of instructor.","N/A"
"PMR","539","Eng&Tec Cln Interns","PMR539","N/A","Permission of instructor.","N/A"
"PMR","570","Design and Planning of Human Subjects Experiments for Medical and Engineering Research","PMR570","N/A","N/A","N/A"
"PMR","580","Topics in Disability Studies","PMR580","23","Graduate standing","N/A"
"PMR","590","Special Topics","PMR590","N/A","N/A","N/A"
"PMR","599","Clinical Research","PMR599","N/A","N/A","N/A"
"PNE","200","Therapeutic Nursing Care I Clinical","PNE200","N/A","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","201","Therapeutic Nursing Care I Clinical","PNE201","32","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","202","Therapeutic Nursing Care I Clinical","PNE202","N/A","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","203","Therapeutic Nursing Care I Clinical","PNE203","0","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","204","Therapeutic Nursing Care I Clinical","PNE204","N/A","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","205","Therapeutic Nursing Care I Clinical","PNE205","0","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","206","Therapeutic Nursing Care I Clinical","PNE206","13","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","207","Therapeutic Nursing Care I Clinical","PNE207","9","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","208","Therapeutic Nursing Care I Clinical","PNE208","3","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","209","Therapeutic Nursing Care I Clinical","PNE209","N/A","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","210","Therapeutic Nursing Care I Clinical","PNE210","N/A","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","211","Therapeutic Nursing Care I Clinical","PNE211","N/A","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","212","Therapeutic Nursing Care I Clinical","PNE212","N/A","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","213","Therapeutic Nursing Care I Clinical","PNE213","12","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","214","Therapeutic Nursing Care I Clinical","PNE214","N/A","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","215","Therapeutic Nursing Care I Clinical","PNE215","N/A","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","216","Therapeutic Nursing Care I Clinical","PNE216","6","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","217","Therapeutic Nursing Care I Clinical","PNE217","22","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","218","Therapeutic Nursing Care I Clinical","PNE218","5","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","219","Therapeutic Nursing Care I Clinical","PNE219","28","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","220","Therapeutic Nursing Care I Clinical","PNE220","21","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","221","Therapeutic Nursing Care I Clinical","PNE221","9","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","222","Therapeutic Nursing Care I Clinical","PNE222","45","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","223","Therapeutic Nursing Care I Clinical","PNE223","0","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","224","Therapeutic Nursing Care I Clinical","PNE224","6","N/A","BIOLCHEM 212, NURS 194, NURS 196, NURS 210, NURS 211, NURS 232, NURS 233, NURS 234, NURS 236, NURS 245"
"PNE","225","Therapeutic Nursing Care I Clinical","PNE225","N/A","N/A","BIOLCHEM 212, NURS 194, NURS 196, NURS 210, NURS 211, NURS 232, NURS 233, NURS 234, NURS 236, NURS 245"
"PNE","226","Therapeutic Nursing Care I Clinical","PNE226","N/A","N/A","BIOLCHEM 212, NURS 194, NURS 196, NURS 210, NURS 211, NURS 232, NURS 233, NURS 234, NURS 236, and NURS 245"
"PNE","227","Therapeutic Nursing Care I Clinical","PNE227","N/A","N/A","BIOLCHEM 212, NURS 194, NURS 196, NURS 210, NURS 211, NURS 232, NURS 233, NURS 234, NURS 236, and NURS 245"
"PNE","228","Therapeutic Nursing Care I Clinical","PNE228","N/A","N/A","BIOLCHEM 212, NURS 194, NURS 196, NURS 210, NURS 211, NURS 232, NURS 233, NURS 234, NURS 236, and NURS 245"
"PNE","229","Therapeutic Nursing Care I Clinical","PNE229","N/A","N/A","BIOLCHEM 212, NURS 194, NURS 196, NURS 210, NURS 211, NURS 232, NURS 233, NURS 234, NURS 236, and NURS 245"
"PNE","230","Therapeutic Nursing Care I Clinical","PNE230","N/A","N/A","BIOLCHEM 212, NURS 194, NURS 196, NURS 210, NURS 211, NURS 232, NURS 233, NURS 234, NURS 236, and NURS 245"
"PNE","231","Therapeutic Nursing Care I Clinical","PNE231","N/A","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","232","Therapeutic Nursing Care I Clinical","PNE232","N/A","N/A","BIOLCHEM 212 and NURS 194 and 196 and 210 and 211 and 232 and 233 and 234 and 236 and 245"
"PNE","301","Care of the Family: Reproductive Health Clinical","PNE301","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","302","Care of the Family: Reproductive Health Clinical","PNE302","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","303","Care of the Family: Reproductive Health Clinical","PNE303","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","304","Care of the Family: Reproductive Health Clinical","PNE304","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","305","Care of the Family: Reproductive Health Clinical","PNE305","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","306","Care of the Family: Reproductive Health Clinical","PNE306","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","307","Care of the Family: Reproductive Health Clinical","PNE307","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","308","Care of the Family: Reproductive Health Clinical","PNE308","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","309","Care of the Family: Reproductive Health Clinical","PNE309","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","310","Care of the Family: Reproductive Health Clinical","PNE310","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","311","Care of the Family: Reproductive Health Clinical","PNE311","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","312","Care of the Family: Reproductive Health Clinical","PNE312","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","313","Care of the Family: Reproductive Health Clinical","PNE313","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","314","Care of the Family: Reproductive Health Clinical","PNE314","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","315","Care of the Family: Reproductive Health Clinical","PNE315","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","316","Care of the Family: Reproductive Health Clinical","PNE316","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","317","Care of the Family: Reproductive Health Clinical","PNE317","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-249"
"PNE","318","Care of the Family: Reproductive Health Clinical","PNE318","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-249"
"PNE","326","Care of the Family: Infants, Children, and Adolescents Clinical","PNE326","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","327","Care of the Family: Infants, Children, and Adolescents Clinical","PNE327","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
"PNE","328","Care of the Family: Infants, Children, and Adolescents Clinical","PNE328","N/A","N/A","NURS 232 and 233 and 234 and 236 and 238 and 240 and 244 and 245 and 262 and one PNE between PNE 200-225"
