Subject,Course Number,Course Name,Course Code,Workload %,Advisory Prerequisites,Enforced Prerequisites
"SW","767","Sexuality and Social Work","SW767","8","N/A","N/A"
"SW","769","Advanced Topics in Management and Leadership","SW769","N/A","N/A","N/A"
"SW","771","Assessment and Intervention with Preschool Children","SW771","N/A","N/A","N/A"
"SW","772","Forensic Interviewing","SW772","N/A","N/A","N/A"
"SW","773","Evidence Based Parenting Interventions","SW773","14","N/A","N/A"
"SW","774","Philanthropy, Evaluation, and Performance Measurement","SW774","N/A","N/A","N/A"
"SW","777","Animal Assisted Therapy Interventions","SW777","3","N/A","N/A"
"SW","778","Social Work with Military Service Members, Veterans and their Families","SW778","N/A","N/A","N/A"
"SW","779","Advanced Topics in Program Evaluation and Applied Research","SW779","N/A","N/A","N/A"
"SW","780","Language Translation and Interpretation","SW780","N/A","N/A","N/A"
"SW","784","Understanding and Organizing Against Inhumane Immigration Policy","SW784","9","N/A","N/A"
"SW","785","Global Course Extension (GCE)","SW785","22","N/A","N/A"
"SW","787","Interprofessional Education Experiential Seminar","SW787","12","SW 515, Advanced Standing, or an exemption from SW 515","N/A"
"SW","789","Advanced Topics in Global Social Work Practice","SW789","11","N/A","N/A"
"SW","791","Families and Dementia","SW791","0","N/A","N/A"
"SW","792","Seminar in Jewish Communal Leadership","SW792","20","N/A","N/A"
"SW","793","MBCBT with Older Adults","SW793","0","N/A","N/A"
"SW","795","Advanced Proseminar in Jewish Communal Leadership","SW795","30","N/A","N/A"
"SW","798","Anti-Oppressive and Transformative Justice Approaches to Community Change","SW798","N/A","N/A","N/A"
"SW","799","Advanced Topics in Social Work Practice with Older Adults and Families from a Lifespan Perspective","SW799","N/A","N/A","N/A"
"SW","800","Proseminar in Social Work and Social Science","SW800","4","Doctoral student in Social Work and Social Science or permission of instructor.","N/A"
"SW","801","Research Internship","SW801","N/A","Doctoral student or permission of insturctor.","N/A"
"SW","802","Research Internship","SW802","N/A","Doctoral student or permission of instructor.","N/A"
"SW","803","Research Internship","SW803","N/A","Doctoral student or permission of instructor.","N/A"
"SW","804","Ind Stds SW Doctoral","SW804","N/A","N/A","N/A"
"SW","805","Research Methods in Social Work and Social Science","SW805","N/A","N/A","N/A"
"SW","807","Foundational Social Work Theory","SW807","N/A","N/A","N/A"
"SW","825","Historical and Contemporary Issues in Social Work and Social Welfare","SW825","N/A","Doctoral Standing or permission of instructor","N/A"
"SW","833","Grant Writing for Extramural Research Funding","SW833","24","Doctoral Standing or permission of instructor","N/A"
"SW","834","Evaluating Behavioral Interventions in Randomized Controlled Trials","SW834","N/A","Doctoral Standing or Permission of Instructor","N/A"
"SW","840","PhD Professional Development Seminar","SW840","N/A","Doctoral Standing or permission of instructor","N/A"
"SW","841","Social Work Graduate Workshop","SW841","N/A","Doctoral Standing or permission of instructor","N/A"
"SW","850","Statistical Methods in Social Sciences I","SW850","N/A","N/A","N/A"
"SW","851","Statistical Methods in Social Sciences II","SW851","N/A","N/A","N/A"
"SW","858","Poverty&Inequality","SW858","5","Graduate standing and permission of instructor.","N/A"
"SW","861","Mixed Methods Research","SW861","8","Doctoral Standing or permission of instructor","N/A"
"SW","862","Non-Linear Models for Categorical Data Analysis","SW862","N/A","Doctoral Standing or permission of instructor","N/A"
"SW","863","Applied Structural Equation Modeling","SW863","5","Doctoral Standing or permission of instructor","N/A"
"SW","864","Multilevel and Longitudinal Data Analysis","SW864","5","Doctoral standing or permission of instructor","N/A"
"SW","865","Meta-Analysis","SW865","N/A","Doctoral Standing or permission of instructor","N/A"
"SW","866","Qualitative Methods","SW866","N/A","Doctoral Standing or permission of instructor","N/A"
"SW","867","Participatory Research Strategies to Maximize","SW867","N/A","Doctoral Standing or permission of instructor","N/A"
"SW","868","Social Work Pedagogy","SW868","0","N/A","N/A"
"SW","871","Anthropology and Social Work Seminar","SW871","N/A","N/A","N/A"
"SW","873","Theories of Change","SW873","44","Doctoral standing or permission of instructor","N/A"
"SW","900","Prep Candidacy Eval","SW900","N/A","Doctoral standing or permission of instructor.","N/A"
"SW","971","Directed Reading in Social Work and Social Science","SW971","N/A","Doctoral Standing or permission of instructor","N/A"
"SW","972","Directed Reading in Social Work and Social Science","SW972","N/A","Doctoral Standing and permission of instructor","N/A"
"SW","973","Directed Reading in Social Work and Social Science","SW973","N/A","Doctoral Standing and permission of instructor","N/A"
"SW","974","Directed Reading in Social Work and Social Science","SW974","N/A","Doctoral standing and permission of instructor","N/A"
"SW","975","Directed Research in Social Work and Social Science","SW975","N/A","Doctoral standing and permission of instructor","N/A"
"SW","976","Directed Research in Social Work and Social Science","SW976","N/A","Doctoral standing and permissions of instructor","N/A"
"SW","977","Directed Research in Social Work and Social Science","SW977","N/A","Doctoral standing and permissions of instructor","N/A"
"SW","978","Directed Research in Social Work and Social Science","SW978","N/A","Doctoral standing and permissions of instructor","N/A"
"SW","990","Dissertation/Pre-Candidate","SW990","N/A","Election for dissertation work by doctoral student not yet admitted as a Candidate.","N/A"
"SW","995","Dissertation/Candidacy","SW995","N/A","N/A","Candidate"
"TCHNCLCM","300","Technical Communication for Electrical and Computer Science","TCHNCLCM300","24","N/A","N/A"
"TCHNCLCM","350","Technical Communication for Robotics","TCHNCLCM350","28","3 out of the following 5 courses: ROB 310, 311, 320, 330, 340","ROB 204 and (ENGR 100 or ROB 103 or ENGLISH 124 or 125 or UARTS 150); (C- or better)"
"TCHNCLCM","380","Tech Comm in IOE","TCHNCLCM380","56","Preceded or Accompanied by 366 and 373","N/A"
"TCHNCLCM","496","Advanced Technical Communication for Electrical Engineering and Computer Engineering","TCHNCLCM496","13","N/A","TCHNCLCM 300 or 215 or 281; (C- or better)"
"TCHNCLCM","497","Advanced Technical Communication for Computer Science","TCHNCLCM497","16","BCOM 250 AND 350 accepted for Dual Business and Computer Science students. TCHNCLCM 380 accepted for Dual IOE and Computer Science students. ROBOTICS 204 accepted for Dual Robotics and Computer Science students.","TCHNCLCM 300 or TCHNCLCM 380 or (BCOM 250 and 350) or ROB 204; (C- or better)"
"TCHNCLCM","499","Scientific&Tech Comm","TCHNCLCM499","N/A","N/A","N/A"
"TCHNCLCM","575","Directed Study","TCHNCLCM575","N/A","Permission of instructor.","N/A"
"TCHNCLCM","590","Intern in Tech Comm","TCHNCLCM590","N/A","Tech. Comm. 498 or 499 and permission of instructor.","N/A"
"TCHNCLCM","610","Technical and Professional Communication For Graduate Students","TCHNCLCM610","N/A","Graduate standing.","N/A"
"TCHNCLCM","675","Directed Study","TCHNCLCM675","N/A","Graduate standing and permission of instructor.","N/A"
"TCS","501","Interdisciplinary Approaches to Transcultural Studies I","TCS501","25","N/A","N/A"
"TCS","502","Interdisciplinary Approaches to Transcultural Studies II","TCS502","N/A","TCS 501","N/A"
"TCS","598","Independent Study","TCS598","N/A","N/A","N/A"
"TCS","599","Transcultural Studies Colloquium","TCS599","45","TCS 501, TCS 502","N/A"
"THEORY","135","Intr Mus Thry","THEORY135","N/A","THTR MAJORS","N/A"
"THEORY","137","Intro Mus Theory","THEORY137","7","No previous formal training in music theory only basic understanding of musical notation","N/A"
"THEORY","139","Bmus Aural Sk I","THEORY139","11","129/SURV TEST","N/A"
"THEORY","140","Bmus Aural Sk I I","THEORY140","11","N/A","THEORY 139"
"THEORY","149","Bmus Wrtg Sk I","THEORY149","23","N/A","N/A"
"THEORY","150","Bmus Wrtg Sk I I","THEORY150","12","N/A","THEORY 149"
"THEORY","211","Basic Th at Keybd","THEORY211","N/A","THRY 140,150","N/A"
"THEORY","212","Basic Th at Keybd","THEORY212","N/A","N/A","THEORY 211"
"THEORY","236","Intr Mus Analysis","THEORY236","N/A","N/A","THEORY 135"
"THEORY","238","Intro Music Analysis","THEORY238","12","N/A","THEORY 137"
"THEORY","239","Bmus Aural Sk I I I","THEORY239","7","N/A","THEORY 140"
"THEORY","240","Bmus Aural Sk I V","THEORY240","9","N/A","THEORY 239"
"THEORY","249","Bmus Wrtg Sk I I I","THEORY249","18","N/A","THEORY 140 and 150"
"THEORY","250","Bmus Wrtg Sk I V","THEORY250","16","N/A","THEORY 249"
"THEORY","334","Soph Thry-Writn Skl","THEORY334","20","THRY 332&333","N/A"
"THEORY","339","Aural Skills Graduate Review","THEORY339","N/A","N/A","N/A"
"THEORY","407","Directed Indiv Stdy","THEORY407","N/A","Permission of department chairman.","N/A"
"THEORY","408","Senior Project","THEORY408","N/A","SR.MAJ THRY","N/A"
"THEORY","430","Adv Anl Tonal Music","THEORY430","N/A","N/A","THEORY 240 AND 250"
"THEORY","433","Analys 20C Mod Music","THEORY433","N/A","THEORY 259 or JAZZ 221 may substitute for THEORY 250","THEORY 240 AND 250"
"THEORY","435","Pop-Rock Mus Thry","THEORY435","N/A","THEORY 239 or JAZZ 221 may substitute for Theory 250","THEORY 240 AND 250"
"THEORY","436","Analytical Hist Jazz","THEORY436","N/A","THEORY 259 of JAZZ 221 may substitute for THEORY 250","THEORY 240 AND 250"
"THEORY","438","Theory and Analysis of World Musics","THEORY438","N/A","N/A","THEORY 240 AND 250"
"THEORY","440","Species Cntrpt I","THEORY440","N/A","N/A","THEORY 250"
"THEORY","442","18th C Counterpoint","THEORY442","10","THEORY 240; 250 or 259","THEORY 240 AND 250"
"THEORY","443","18C Counterpoint II","THEORY443","N/A","N/A","THEORY 442"
"THEORY","454","Orchestration I","THEORY454","N/A","THEORY 259 or JAZZ 221 may substitute for THEORY 250","THEORY 240 AND 250"
"THEORY","455","Orchestration II","THEORY455","N/A","N/A","THEORY 454"
"THEORY","460","Special Courses","THEORY460","16","N/A","THEORY 240 AND 250"
"THEORY","461","Analysis-Tonal Mus","THEORY461","N/A","N/A","N/A"
"THEORY","531","Schenk Thry&Anal I","THEORY531","N/A","Music Theory 430 or 461; permission of instructor.","N/A"
"THEORY","532","Schenk Theory&Anl II","THEORY532","N/A","THEORY 531 with permission of instructor.","N/A"
"THEORY","533","Analysis of Mod Mus","THEORY533","N/A","THEORY 259 or JAZZ 221 may substitute for THEORY 250","THEORY 240 AND 250"
"THEORY","534","20th C Music I","THEORY534","N/A","THEORY 433 or 533; or permission of instructor.","N/A"
"THEORY","535","Pop-Rock Music Theory","THEORY535","N/A","THEORY 259 or JAZZ 221 may substitute for THEORY 250","THEORY 240 AND 250"
"THEORY","536","Anal Hist of Jazz","THEORY536","N/A","THEORY 259 or JAZZ 221 may substitute for THEORY 250","N/A"
"THEORY","537","Prosem Anal Music","THEORY537","N/A","THEORY 430 or 461; or permission of instructor.","THEORY 430"
"THEORY","538","Theory and Analysis of Nonwestern and World Musics","THEORY538","N/A","N/A","N/A"
"THEORY","540","Species Counterpnt","THEORY540","N/A","Theory 540 is a prerequisite to Theory 541.","N/A"
"THEORY","542","18th C Counterpoint","THEORY542","10","N/A","THEORY 240 AND 250"
"THEORY","543","18th C Counterpoint","THEORY543","N/A","THEORY 542","N/A"
"THEORY","551","Adv Aural Skills","THEORY551","N/A","Graduate students only; permission of instructor.","N/A"
"THEORY","552","Proj Tonal Comp","THEORY552","N/A","Permission of instructor","N/A"
"THEORY","560","Special Studies","THEORY560","15","N/A","THEORY 240 AND 250"
"THEORY","570","Directed Indiv Study","THEORY570","N/A","Must secure permission from chairman, Dept of Music Theory, during term prior to that of enrollment.","N/A"
"THEORY","590","Teaching Tonal Thry","THEORY590","N/A","THEORY 430 or 461; with permission of instructor.","N/A"
"THEORY","621","Hist Mus Thry","THEORY621","N/A","Graduate standing.","N/A"
"THEORY","622","Hst Mus Thry II","THEORY622","N/A","Graduate Standing.","N/A"
"THEORY","651","Topics in Analysis","THEORY651","N/A","Music Theory 451 and 452 and 511 or their equivalent or permission of chairman.","N/A"
"THEORY","721","20c Thry Tonal Mus","THEORY721","N/A","Music Theory 511 or permission of instructor.","N/A"
"THEORY","805","Seminar in Theory","THEORY805","N/A","Permission of instructor.","N/A"
"THEORY","807","Research Project","THEORY807","N/A","Permission of department chairman.","N/A"
"THEORY","900","Preliminary Exam","THEORY900","N/A","N/A","N/A"
"THEORY","990","Diss-Precand","THEORY990","N/A","Election for dissertation work by doctoral student not yet admitted as a Candidate.","N/A"
"THEORY","995","Diss-Cand","THEORY995","N/A","N/A","Candidate"
"THTREMUS","101","Intro to Acting I","THTREMUS101","2","Open to non-concentrators. Consent of instructor required","N/A"
"THTREMUS","102","Intro to Acting II","THTREMUS102","N/A","Consent of instructor.","N/A"
"THTREMUS","110","Introduction to Acting for the Camera","THTREMUS110","N/A","THTREMUS 101 and/or permission of instructor.","N/A"
"THTREMUS","172","Movement I","THTREMUS172","N/A","N/A","N/A"
"THTREMUS","181","Acting I","THTREMUS181","N/A","Permission of instructor (audition).","N/A"
"THTREMUS","182","Acting II","THTREMUS182","17","THTREMUS 181","N/A"
"THTREMUS","192","Voice I","THTREMUS192","N/A","Consent of instructor","N/A"
"THTREMUS","211","Introduction to Drama and Theatre","THTREMUS211","23","N/A","N/A"
"THTREMUS","222","Global Performance and Ethnic Studies in the United States","THTREMUS222","N/A","N/A","N/A"
"THTREMUS","227","Introductory Playwriting","THTREMUS227","N/A","N/A","N/A"
"THTREMUS","233","Modern Rituals/Traditional Practices","THTREMUS233","N/A","N/A","N/A"
"THTREMUS","235","Research Methodology for Design and Production","THTREMUS235","N/A","N/A","N/A"
"THTREMUS","240","Introduction to Design","THTREMUS240","19","THTREMUS 250","N/A"
"THTREMUS","241","Directing I","THTREMUS241","N/A","Consent of instructor","N/A"
"THTREMUS","242","Directing II","THTREMUS242","N/A","241&P.I.","N/A"
"THTREMUS","245","Intro Stage Managmt","THTREMUS245","41","Permission of instructor","N/A"
"THTREMUS","250","Introduction to Technical Theatre Practices","THTREMUS250","15","N/A","N/A"
"THTREMUS","251","Production Practicum Run Crew","THTREMUS251","32","N/A","N/A"
"THTREMUS","252","UProd Shop Practicum","THTREMUS252","N/A","THTREMUS 251 and permission of instructor","N/A"
"THTREMUS","256","Lighting Design I","THTREMUS256","N/A","THTREMUS 250","N/A"
"THTREMUS","260","Scene Design I","THTREMUS260","N/A","THTREMUS 250","N/A"
"THTREMUS","261","Production Practicum","THTREMUS261","N/A","Permission of instructor","N/A"
"THTREMUS","262","Production Practicum","THTREMUS262","N/A","Permission of instructor","N/A"
"THTREMUS","263","Foundations in Design","THTREMUS263","75","Required for 1st Year D&P Majors.","N/A"
"THTREMUS","265","Costume Construction","THTREMUS265","N/A","N/A","N/A"
"THTREMUS","270","Costume Design I","THTREMUS270","N/A","THTREMUS 240 and 277/Permission of instructor","N/A"
"THTREMUS","271","Movement II","THTREMUS271","N/A","THTREMUS 172 and consent of instructor","N/A"
"THTREMUS","272","Movement III","THTREMUS272","16","172&271&P.I.","N/A"
"THTREMUS","274","Stage Combat I","THTREMUS274","N/A","THTREMUS 172 and 181; and consent of instructor","N/A"
"THTREMUS","277","History of Western Silhouettes","THTREMUS277","44","Permission of instructor","N/A"
"THTREMUS","281","Acting III","THTREMUS281","20","THTREMUS 182","N/A"
"THTREMUS","282","Acting IV","THTREMUS282","N/A","THTREMUS 281","N/A"
"THTREMUS","283","Script Analysis","THTREMUS283","33","N/A","N/A"
"THTREMUS","285","Introduction to Puppetry","THTREMUS285","N/A","N/A","N/A"
"THTREMUS","291","Voice II","THTREMUS291","N/A","THTREMUS 192; and consent of instructor","N/A"
"THTREMUS","292","Voice III","THTREMUS292","N/A","291&P.I.","N/A"
"THTREMUS","301","Acting Practicum","THTREMUS301","N/A","PER.INSTR.","N/A"
"THTREMUS","315","Broadway and American Culture","THTREMUS315","30","N/A","No Credit in AMCULT 311 (topics #45, #82, or #96) when taught with topics ""Broadway in America"" or ""Race and Broadway Musicals."""
"THTREMUS","320","Voiceover Acting","THTREMUS320","N/A","N/A","N/A"
"THTREMUS","321","Theatr Hst I","THTREMUS321","46","N/A","N/A"
"THTREMUS","322","Theat Hst II","THTREMUS322","47","N/A","N/A"
"THTREMUS","323","Am Thtr-Drama","THTREMUS323","N/A","N/A","N/A"
"THTREMUS","325","Contemporary American Theatre and Drama","THTREMUS325","N/A","N/A","N/A"
"THTREMUS","327","Intermediate Playwriting","THTREMUS327","N/A","ENGLISH 227.","N/A"
"THTREMUS","328","Theater of Politics","THTREMUS328","N/A","N/A","N/A"
"THTREMUS","332","Performing Archives and Oral Histories","THTREMUS332","N/A","Permission of instructor","THTREMUS 233"
"THTREMUS","334","The Atonement Project","THTREMUS334","N/A","N/A","N/A"
"THTREMUS","335","Theatre and Incarceration","THTREMUS335","N/A","N/A","N/A"
"THTREMUS","336","Latina/o Theatre for Social Change","THTREMUS336","N/A","N/A","N/A"
"THTREMUS","340","Devising Theatre","THTREMUS340","N/A","Permission of instructor","N/A"
"THTREMUS","341","Directing III","THTREMUS341","N/A","THTREMUS 242; and consent of instructor","N/A"
"THTREMUS","342","Directing IV","THTREMUS342","N/A","341&P.I.","N/A"
"THTREMUS","345","Stage Management-Plays","THTREMUS345","N/A","THTREMUS 351 & permission of instructor","N/A"
"THTREMUS","350","Scenic Constructn I","THTREMUS350","N/A","THTREMUS 250&362/P.I.","N/A"
"THTREMUS","351","Asst Mgmt/Design","THTREMUS351","N/A","Permission of instructor","N/A"
"THTREMUS","352","Advanced Practicum","THTREMUS352","N/A","Permission of instructor","N/A"
"THTREMUS","353","Sound for Theatre","THTREMUS353","N/A","Consent of instructor required. THTREMUS 250&P.I.","N/A"
"THTREMUS","356","Lighting Design II","THTREMUS356","N/A","Consent of instructor required. THTREMUS 256/P.I.","N/A"
"THTREMUS","360","Scene Design II","THTREMUS360","N/A","Consent of instructor required. THTREMUS 260/P.I.","N/A"
"THTREMUS","370","Costume Design II","THTREMUS370","50","THTREMUS 270 and permission of instructor","N/A"
"THTREMUS","371","Physical Theatre","THTREMUS371","N/A","SEE BULLETIN","N/A"
"THTREMUS","374","Stage Combat II","THTREMUS374","N/A","THTREMUS 274, 192, and 282; and consent of instructor","N/A"
"THTREMUS","381","Acting V","THTREMUS381","N/A","THTREMUS 282","N/A"
"THTREMUS","382","Acting VI: 20th and 21st Century American","THTREMUS382","N/A","THTREMUS 381","N/A"
"THTREMUS","383","Acting for Camera I","THTREMUS383","0","THTREMUS 282","N/A"
"THTREMUS","385","Performing Arts Management","THTREMUS385","15","N/A","N/A"
"THTREMUS","386","Prac Perfor Art Mgt","THTREMUS386","N/A","PER. INSTR.","N/A"
"THTREMUS","387","Perf Practicum I","THTREMUS387","N/A","THTREMUS 282","N/A"
"THTREMUS","388","Perf Practicum II","THTREMUS388","N/A","THTREMUS 282 and 387; and consent of instructor","N/A"
"THTREMUS","395","Stage Dialects","THTREMUS395","N/A","THTREMUS 192; and consent of instructor","N/A"
"THTREMUS","399","Topics in Drama","THTREMUS399","18","N/A","N/A"
"THTREMUS","400","Directed Reading","THTREMUS400","N/A","Undergraduate standing; and consent of instructor","N/A"
"THTREMUS","401","Independent Study","THTREMUS401","10","PER. INSTR.","N/A"
"THTREMUS","403","D & P Seminar","THTREMUS403","N/A","Permission of instructor / non-majors","N/A"
"THTREMUS","404","Design and Production Professional Preparation","THTREMUS404","N/A","Permission of instructor / non-majors.","N/A"
"THTREMUS","405","BTA Forum: Theatre and/as Professional Practice","THTREMUS405","28","N/A","N/A"
"THTREMUS","408","Performing Theatre for Schools and Communities","THTREMUS408","N/A","N/A","N/A"
"THTREMUS","410","Creating Original Theatre","THTREMUS410","N/A","N/A","N/A"
"THTREMUS","417","Internship in Theatre","THTREMUS417","N/A","PER.INSTR.","N/A"
"THTREMUS","424","Advanced Stage Combat","THTREMUS424","N/A","N/A","THTREMUS 374; (C or better)"
"THTREMUS","426","Fundraising and the Arts","THTREMUS426","14","N/A","N/A"
"THTREMUS","427","Advanced Playwriting","THTREMUS427","N/A","ENGLISH 327.","N/A"
"THTREMUS","429","Developing New Work for the Stage","THTREMUS429","N/A","THTREMUS 327/P.I.","N/A"
"THTREMUS","435","Producing in the American Theatre","THTREMUS435","4","THTREMUS 385, 386 and junior or senior status.","N/A"
"THTREMUS","437","Theatre Pedagogy","THTREMUS437","N/A","N/A","N/A"
"THTREMUS","438","Legal Issues in the Theatre","THTREMUS438","N/A","N/A","N/A"
"THTREMUS","440","Special Topics in African American Theatre and Drama","THTREMUS440","N/A","THTREMUS 222","N/A"
"THTREMUS","442","Directing Project","THTREMUS442","N/A","THTREMUS 441","N/A"
"THTREMUS","443","Directing Colloq I","THTREMUS443","N/A","THTR 441&P.I.","N/A"
"THTREMUS","445","Stage Management:  Music/Opera","THTREMUS445","N/A","THTREMUS 351 and permission of instructor","N/A"
"THTREMUS","446","Advanced Stage Management","THTREMUS446","N/A","THTREMUS 245 and P.I.","N/A"
"THTREMUS","451","Design Practicum","THTREMUS451","62","Permission of instructor","N/A"
"THTREMUS","452","Period Costume Techniques","THTREMUS452","N/A","Permission of instructor","N/A"
"THTREMUS","456","Lighting Design III","THTREMUS456","N/A","THTREMUS 356","N/A"
"THTREMUS","457","Lighting Design IV","THTREMUS457","N/A","456/P.I.","N/A"
"THTREMUS","460","Scene Design III","THTREMUS460","N/A","THTREMUS 360","N/A"
"THTREMUS","461","Adv Mgmt Production","THTREMUS461","N/A","Permission of instructor","N/A"
"THTREMUS","462","Drafting","THTREMUS462","78","THTREMUS 250","N/A"
"THTREMUS","463","Intro to CAD","THTREMUS463","N/A","THTREMUS 462 and permission of instructor","N/A"
"THTREMUS","464","Sc Paint for Theatr","THTREMUS464","N/A","THTREMUS 250","N/A"
"THTREMUS","468","Hist of Thtre Arch","THTREMUS468","N/A","Permission of instructor","N/A"
"THTREMUS","470","Costume Design III","THTREMUS470","N/A","THTREMUS 370; and consent of instructor","N/A"
"THTREMUS","471","Costume Patterning for Theatre","THTREMUS471","N/A","Permission of instructor","N/A"
"THTREMUS","474","Theatre and Drama International Study","THTREMUS474","N/A","N/A","N/A"
"THTREMUS","476","Topics in Costume Technology","THTREMUS476","N/A","Permission of instructor","N/A"
"THTREMUS","478","Fashion and Costume: Global Adornment and Attire","THTREMUS478","N/A","Permission of instructor","N/A"
"THTREMUS","479","Topics in Theatre Technology","THTREMUS479","N/A","N/A","N/A"
"THTREMUS","481","Acting VII","THTREMUS481","N/A","THTREMUS 381","N/A"
"THTREMUS","482","Acting VIII: Showcase and Professional Showcase","THTREMUS482","N/A","THTREMUS 481","N/A"
"THTREMUS","484","Acting for Camera II","THTREMUS484","N/A","THTREMUS 382 and THTREMUS 481","N/A"
"THTREMUS","485","Business of Acting","THTREMUS485","N/A","N/A","N/A"
"THTREMUS","487","Perf Practicum III","THTREMUS487","N/A","382&388&P.I.","N/A"
"THTREMUS","488","Perf Practicum IV","THTREMUS488","N/A","487&P.I.","N/A"
"THTREMUS","495","Uber-Practicum","THTREMUS495","N/A","Permission of  instructor","N/A"
"THTREMUS","500","Meth Res Thtr&Drama","THTREMUS500","N/A","G.STD.","N/A"
"THTREMUS","505","Sp Wk Th Prod&Perf","THTREMUS505","N/A","PER. INSTR.","N/A"
"THTREMUS","506","Directing","THTREMUS506","N/A","G.STU/P.I.","N/A"
"THTREMUS","515","Directed Ind Study","THTREMUS515","N/A","G.STU/P.I.","N/A"
"THTREMUS","516","Playwrit Ind Study","THTREMUS516","N/A","G.STU/P.I.","N/A"
"THTREMUS","521","History&Theory","THTREMUS521","N/A","G.STD./P.I.","N/A"
"THTREMUS","522","Thtr Hist&Theory II","THTREMUS522","N/A","G.STD./P.I.","N/A"
"THTREMUS","523","American Theatre and Drama","THTREMUS523","N/A","N/A","N/A"
"THTREMUS","535","Theatre and Incarceration","THTREMUS535","N/A","N/A","N/A"
"THTREMUS","540","Devising Theatre","THTREMUS540","N/A","N/A","N/A"
"THTREMUS","560","Scene Design IV","THTREMUS560","N/A","THTREMUS 460","N/A"
"THTREMUS","564","Adv Scenic Painting","THTREMUS564","N/A","THTR 464&P.I.","N/A"
"THTREMUS","570","Costume Design IV","THTREMUS570","N/A","THTREMUS 470 and permission of instructor","N/A"
"THTREMUS","571","Mens Patttern Draft","THTREMUS571","N/A","Permission of instructor","N/A"
"THTREMUS","600","Individual Research","THTREMUS600","N/A","G.STD.","N/A"
"THTREMUS","601","Directed Reading","THTREMUS601","N/A","PER. INSTR.","N/A"
"THTREMUS","605","Special Topics in Theatre and Drama","THTREMUS605","N/A","G.STD/P.I.","N/A"
"THTREMUS","637","Theatre Pedagogy","THTREMUS637","N/A","N/A","N/A"
"THTREMUS","647","Intro Perf Studies","THTREMUS647","N/A","G.STU/P.I.","N/A"
"THTREMUS","720","Ind Stdy Thtr Hist","THTREMUS720","N/A","PER. INSTR.","N/A"
"THTREMUS","995","Diss-Cand","THTREMUS995","N/A","N/A","Candidate"
"TO","300","Business Information Systems","TO300","40","N/A","(BBA sophomore and BBA First Year Requirements and BA 100) or [(BBA sophomore or junior or senior) and BA 200] or (BBA First Year Requirements and BBA Transfer Admits)"
"TO","301","Business Analytics and Statistics","TO301","46","N/A","BBA First Year Requirements and (BBA 100 or BBA Transfer Admits)"
"TO","302","Managing Business Operations","TO302","43","N/A","[Ross Minor or (Non-Ross sophomore or above) or BBA Exchange] and (No credit in TO 313)"
"TO","313","Operations Management","TO313","50","JR, CIS & S301","BBA First Year Requirements and BBA Sophomore Fall Core and BBA Sophomore Winter Core"
"TO","399","Independent Study Project","TO399","N/A","N/A","N/A"
"TO","404","Big Data Manipulation and Visualization","TO404","66","N/A","BBA Junior or Senior Standing or BusAd Minor or (BBA Sophomore and TO 301)"
"TO","411","Excel Skills for Business","TO411","25","N/A","[(BBA Sophomore or Junior or Senior) or Ross Minors or MM or BBA Exchange] and (No credit in TO 512)"
"TO","412","Capstone - Data Driven Management Decision Making","TO412","38","N/A","STRATEGY 390 and BBA Capstone Eligible) or MM"
"TO","414","Advanced Analytics For Management Consulting","TO414","23","N/A","(BBA Junior or Senior) or (Business Minor) or STATS 180 or STATS 250 or STATS 280 or TO 301 or preceded or accompanied by TO 557 or T557 waiver"
"TO","415","Advanced Excel Skills with VBA","TO415","38","TO 411, or Knowledge of Microsoft Excel","BBA Junior or BBA Senior or Non-Ross Junior or Non-Ross Senior or Business Minor or Business Exchange Student"
"TO","416","Technology Enabled Business Innovation","TO416","20","N/A","BBA Junior or BBA Senior"
"TO","420","Introduction to Coding with Python","TO420","31","N/A","[(BBA Junior or Senior) or (Master of Management)] and (No credit in EECS 183 or 485 or SI 106 or 206)"
"TO","421","Logistics","TO421","N/A","N/A","(BBA Sophomore or Junior or Senior) or Ross Minors or (Non-Ross Junior or Senior) or MM"
"TO","425","Analytical Problem Solving with Spreadsheets","TO425","25","TO 301","BBA Junior or Senior or MM or BusAd Minor or (BBA Sophomore and TO 301)"
"TO","428","FinTech: Blockchain, Cryptocurrencies, and Other Technology Innovations In and Out of Finance","TO428","2","FIN 300","[(BBA Junior or Senior) or (Non-Ross Junior or Senior) or (Business Minor) or (MM)] and (FIN 300 or 302 or 557)"
"TO","433","Capstone - Artificial Intelligence for Business","TO433","4","N/A","STRATEGY 390 and BBA Capstone Eligible) or MM"
"TO","435","Capstone - Behavioral Economics and Behavioral Operations","TO435","0","N/A","STRATEGY 390 and (BBA Capstone Eligible or MM)"
"TO","438","Empowering Business Decision Making with Generative AI","TO438","N/A","TO 420 or equivalent: e.g., EECS 285, SI 206, etc.","[BBA Junior or BBA Senior or Minor in Business or (non- Business Junior or Senior) or BBA Exchange] and [no credit in TO 538]"
"TO","448","Integrated Product Development","TO448","N/A","Students in IPD are required to register for two 3-credit courses: TO 448 and IOE 448.","(BBA Junior or Senior) or Ross Minor or (non-Ross Junior or Senior) or MM"
"TO","450","Business Intelligence and Data Visualization","TO450","31","TO 411","BBA Junior or Senior Standing or BusAd Minor or (Non-Ross Junior or Senior) or (BBA Sophomore and TO 301)"
